PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X_filtered,Acc_Y_filtered,Acc_Z_filtered,Gyr_X_filtered,Gyr_Y_filtered,Gyr_Z_filtered
2886,1954708800,-19.336773,-10.51314,-3.457524,1.628419,-22.73233,223.808884,0.382941,0.56171,0.551393,-0.483545,-18.44879851994889,-8.980610551488121,-4.6290776302263135,-0.025529703720234664,-18.305786250125017,213.84255482954563
2887,1954725467,-16.882269,-9.102268,-3.13828,2.738247,-25.173332,207.73793,0.399037,0.576419,0.532808,-0.473959,-17.262803536931763,-5.997813427790401,-2.891911773863777,-13.162839406995344,-27.528978320767695,203.0841193641395
2888,1954742134,-13.021971,-2.512527,-2.183205,-61.112804,-36.44471,164.809128,0.418085,0.582863,0.521147,-0.462485,-14.286723322627022,-4.275244299336907,-1.8610215521406914,-77.7783583622358,-43.88948852839545,180.87080106436932
2889,1954758801,-10.119267,-3.098576,-2.248498,-169.06723,-51.57798,144.70871,0.445707,0.579688,0.517068,-0.444926,-9.212911862928387,-6.181210112666247,-1.7094787607124746,-152.9969324273013,-61.760856357947034,149.48195603255417
2890,1954775468,-5.124563,-11.527921,-2.883063,-203.310471,-79.117455,120.358154,0.476177,0.569991,0.514847,-0.428145,-2.9031392792627084,-11.484108415063575,-2.3673767873573786,-183.93728428335493,-69.7336444949062,109.11106229397373
2891,1954792135,2.610693,-17.946072,-1.483703,-113.213409,-69.855209,66.697662,0.494722,0.562578,0.511652,-0.420689,2.588729491324404,-17.111668512005547,-3.508820659906213,-135.72550972328645,-58.466356676086896,61.039245281753516
2892,1954808802,7.993726,-21.330582,-4.818927,-49.726799,-34.512012,12.487338,0.501991,0.557707,0.511412,-0.418851,5.129083926742651,-19.22803195050112,-4.430069555766226,-16.895148688777187,-29.951461708900634,11.86702731744499
2893,1954825469,5.469358,-18.084938,-4.895204,118.274231,14.528646,-29.257118,0.489343,0.564873,0.507803,-0.428497,4.146342417651032,-16.092617842643055,-4.221524019570207,123.28181143770374,1.1015344393145865,-27.638957270998993
2894,1954842136,0.341597,-7.462431,-2.973374,271.36261,19.120033,-63.462936,0.461172,0.580135,0.497294,-0.451079,1.2390240905946435,-9.265763942585322,-2.3839528695765524,222.80746208912737,16.652423250019137,-50.27358898011255
2895,1954858803,-3.362461,1.80737,0.803021,259.405792,13.367064,-64.227249,0.433645,0.593249,0.486464,-0.472621,-1.1911337513103608,-2.190991819259107,0.5759060092041697,242.51141305137264,8.124015597639408,-59.88445101920829
2896,1954875470,-4.954387,2.006933,3.20965,140.683731,-22.534924,-62.01923,0.418612,0.595966,0.480845,-0.488249,-2.2170554727849847,2.3698275405602893,3.2166328740768715,184.90023553934083,-18.120641544611118,-70.15604765019705
2897,1954892137,-2.83511,-0.049574,4.671893,58.324795,-54.101234,-78.031281,0.411626,0.590077,0.480355,-0.50164,-3.2467021983961075,3.6889549741958523,4.016395825465006,85.40977509430735,-46.638409942424666,-93.7996527521058
2898,1954908804,-0.242065,0.699388,2.304826,20.94417,-72.581505,-125.397156,0.405536,0.577081,0.485377,-0.516661,-6.364492033173143,2.4724566485269177,2.4282135074298994,-11.576781338226693,-64.26695913119589,-131.42410489530687
2899,1954925471,-3.950475,3.552055,0.683796,-26.036659,-61.380978,-190.685791,0.397423,0.557164,0.499746,-0.530931,-11.856583774447325,-0.308601961574705,-0.6769123515597548,-72.25840820502158,-67.24275156468521,-171.23137773680762
2900,1954942138,-41.923748,-2.40889,-4.951169,-126.226463,-32.564281,-211.887695,0.39326,0.531531,0.524683,-0.536227,-17.75042345221287,-3.719872076824671,-3.588128004206914,-82.90708109562935,-59.52150342067888,-200.4405716514616
2901,1954958805,-6.617815,-7.609949,-7.519704,-120.07309,-77.921692,-224.625626,0.390532,0.500988,0.546786,-0.545465,-21.792991749294636,-6.583307467130923,-4.970654714476062,-53.77163295863265,-46.473662646423364,-216.70197913345464
2902,1954975472,-24.031668,-11.200486,-2.162523,49.26656,-23.900488,-194.187866,0.373118,0.486167,0.555658,-0.561854,-23.28906025543445,-7.746567801663063,-4.727283851734802,-14.266644918230543,-31.095982404942205,-227.2136857316773
2903,1954992139,-22.422928,-4.194969,-3.446853,49.260674,0.072811,-224.780579,0.350896,0.470346,0.567436,-0.577645,-22.845229399472423,-6.9579988107650514,-3.760214254810557,6.523038694362316,-14.852756327212786,-236.93921109542384
2904,1955008806,-22.776079,-7.119238,-2.830297,-17.081827,-29.682579,-263.879059,0.33192,0.444794,0.585191,-0.591228,-21.11091760837282,-5.24154857021029,-2.9465416173679695,2.6333782084140367,0.27273230480033384,-240.08071904795935
2905,1955025473,-20.05048,-0.807122,-1.800525,-39.4034,34.528038,-238.813721,0.310614,0.425195,0.605526,-0.596722,-18.414881515975363,-4.111001619059628,-2.419059040836004,-6.13254674244576,11.962897681354306,-225.1426220444739
2906,1955042140,-14.24128,-5.915674,-3.784907,-9.421247,23.668949,-181.27211,0.29309,0.410648,0.618607,-0.602331,-15.278289674735039,-4.277715958791421,-1.8343437079621372,3.205859684317873,19.942987755630956,-187.75254283271434
2907,1955058807,-11.241265,-5.87236,-2.079876,48.152565,17.143236,-131.457855,0.27691,0.402228,0.623036,-0.611041,-12.575690336181935,-5.012349649425541,-1.1747476796537868,31.942830873546384,27.57384317119353,-136.65109570694887
2908,1955075474,-10.74309,-2.953749,-0.042612,67.508415,41.676033,-81.223969,0.26174,0.401178,0.623575,-0.61783,-10.956519525616024,-4.658609876835625,-1.0197812029074793,57.25840500901817,39.71185846545483,-86.56267243964011
2909,1955092141,-11.563352,-1.959945,0.020133,53.260399,62.53455,-41.631805,0.249006,0.40496,0.623737,-0.620457,-10.261281573077543,-1.9007418519783514,-1.8195115479768897,52.67701891306343,57.38835019162772,-45.70706597061133
2910,1955108808,-10.288396,0.513094,-2.128706,19.61838,62.648041,-6.660262,0.241364,0.410649,0.62479,-0.618675,-9.585145640653089,3.021289495697678,-2.953946996108261,11.052070026454217,73.72829818314125,-10.297754186955164
2911,1955125475,-6.283993,7.272633,-3.662506,-34.067699,61.599777,15.175603,0.238964,0.416308,0.629275,-0.611234,-7.84886818344904,7.971928004772025,-2.8806065158422576,-49.6001398215971,75.98129198244888,28.95825016894687
2912,1955142142,-3.206354,13.265885,-4.458414,-153.819748,81.896957,57.80426,0.245649,0.423348,0.642273,-0.589855,-4.427233573907283,9.957960739310433,-0.6328523561070594,-100.68068715563929,54.81212729448658,74.64992021733022
2913,1955158809,-1.921957,7.663099,2.453921,-133.705688,33.307308,127.923653,0.261468,0.433159,0.647008,-0.570438,0.32816416867170806,7.113686466795965,2.7546363536586993,-123.80892873303047,15.112573136689656,116.73607394165617
2914,1955175476,3.466335,-0.414113,7.77691,-60.867123,-31.707218,163.517303,0.281587,0.443395,0.640533,-0.560211,4.8104999724009545,0.18529258179015073,4.671850556890961,-118.74926604414426,-22.622311098896986,139.34929267786092
2915,1955192143,6.189125,-9.629872,6.646267,-106.746178,-73.819145,131.388779,0.305778,0.445026,0.637705,-0.549358,6.643851265757204,-7.740324509177244,3.205946249335675,-93.21886972254873,-35.90516724074938,133.95582662484654
2916,1955208810,8.530702,-13.684003,-2.16449,-47.006306,-30.815752,87.007866,0.318425,0.448422,0.634589,-0.542984,4.2101279847287145,-13.015885367907327,-0.9223907387422307,-49.50896929945998,-18.695930154174164,105.7406942032632
2917,1955225477,1.87552,-10.637762,-10.00561,36.39233,53.876926,71.004822,0.316485,0.460797,0.629721,-0.539412,-1.7668289353993,-13.305842708729205,-4.862346987318921,13.944795723517863,13.845848725928818,67.76548572960344
2918,1955242144,-18.788799,-7.98896,-5.458617,-3.404411,95.460251,14.499525,0.308909,0.469337,0.633552,-0.531903,-8.303522598967582,-8.49518843006011,-6.144145276922251,86.97182521172161,39.58698309351192,30.7958569357386
2919,1955258811,-6.047212,-2.646459,-1.445685,139.388748,-77.432983,18.554495,0.307717,0.471117,0.618059,-0.548974,-12.301406288975318,-0.6336660014628213,-4.66675783946695,139.3977603437477,47.096631674742554,0.0075357526253689855
2920,1955275478,-15.697022,0.600883,-5.833629,242.578659,149.183929,12.162517,0.278232,0.494499,0.604214,-0.559459,-12.925035435077419,6.833904760789615,-2.3729159184048134,138.19107955007075,39.59262665971245,-20.096301513417625
2921,1955292145,-15.427375,22.933025,5.745788,133.583862,-49.824512,-57.929588,0.268057,0.490575,0.595552,-0.576896,-11.971511015041095,10.629225641644894,-1.3008863828505661,78.66893094595352,25.88570447154559,-21.85203644930789
2922,1955308812,-0.546965,5.455707,-7.846305,-203.310394,27.694271,-14.50118,0.27866,0.48344,0.614661,-0.557528,-11.935171834174582,9.547666535360095,-2.0619643630726507,-4.881588216288449,11.475762565275321,0.9624927209783559
2923,1955325479,-19.387825,2.166579,-4.402597,55.613953,40.46455,53.425766,0.275294,0.493706,0.608205,-0.557284,-13.692131646702197,5.210300170886072,-3.927032051498336,-65.41242886851727,-2.1394802942945397,45.14632877618206
2924,1955342146,-17.473083,3.94868,-4.926302,-121.872719,-51.747894,120.371735,0.298121,0.495052,0.607371,-0.545123,-16.045117054237235,0.6443066129673788,-5.918171721667467,-80.37346978418228,-13.15588984226625,97.73426902551824
2925,1955358813,-20.560358,-6.194631,-6.085358,-80.966553,-5.380578,152.505493,0.316262,0.504364,0.602597,-0.531491,-17.376610938364006,-2.2178484525649265,-7.534122194362951,-62.93672868610918,-17.781670523951902,144.78481794066343
2926,1955375480,-14.092762,-6.582034,-9.347464,12.587983,-29.275724,147.775116,0.329096,0.515442,0.589508,-0.527737,-17.381081272722383,-3.7963661254524856,-8.587321660775892,-40.448027421246984,-13.716730531878753,179.18550075819235
2927,1955392147,-13.024001,1.925458,-8.662724,26.230135,9.670071,202.419235,0.34154,0.5345,0.572745,-0.519263,-17.001053503562332,-5.673279741108037,-8.793375531614725,-25.714127538567325,-3.9425574495017033,200.01858004643893
2928,1955408814,-21.113874,-4.656842,-7.916111,-90.585472,11.425426,218.493912,0.363782,0.548679,0.563055,-0.499594,-17.024566592308425,-8.190065591988464,-7.821104003410291,-10.791029233139856,4.24117296582151,207.65781036684456
2929,1955425481,-17.300724,-16.495428,-7.046638,-41.695381,-11.019418,209.041153,0.382887,0.562455,0.548781,-0.485687,-17.184092954610723,-9.563338351683008,-5.728284634520201,11.78674724887173,3.9016967110451777,202.24714115765315
2930,1955442148,-16.176277,-10.378077,-2.256431,67.246452,-3.134915,179.929718,0.390067,0.580049,0.529159,-0.481033,-16.54292768747147,-7.854890113838595,-3.2000886344847728,27.460487077330214,-7.4818281390628965,185.86067797394963
2931,1955458815,-13.894839,-3.506435,-0.258072,54.497372,-23.493046,157.004059,0.398022,0.593339,0.510851,-0.47809,-14.381860393710134,-3.7767464901500256,-1.2429834839564138,8.473207042117822,-26.689060479040712,163.18698730345744
2932,1955475482,-10.300536,1.386325,-0.831071,-39.497112,-42.253811,140.752792,0.414139,0.598362,0.499122,-0.470468,-10.679822454144633,-0.9294637668131223,-0.5771950577875691,-51.775469693074406,-45.686040237416044,138.84890583892457
2933,1955492149,-6.825389,0.354,-2.95841,-129.823151,-61.507629,117.658272,0.437683,0.594611,0.494124,-0.459046,-6.0995802568272675,-2.701900456291596,-1.2412554123835229,-117.62421143423924,-54.592856999658125,114.6434547376495
2934,1955508816,-2.178499,-7.024639,-1.960732,-152.869125,-41.200714,87.362061,0.45943,0.588133,0.494226,-0.445842,-1.7427627441597102,-8.785365088032659,-2.6157742231415892,-131.86453958180778,-46.618145934953056,89.80429028662834
2935,1955525483,0.103551,-16.906815,-0.893288,-111.232071,-28.575216,65.962761,0.475079,0.583405,0.494041,-0.435743,1.294347254514069,-14.912691173067278,-3.703223404635637,-63.681669293786,-22.95193639831344,63.54096839793348
2936,1955542150,6.694972,-24.768185,-6.171702,54.235767,-4.886207,43.575962,0.473456,0.589866,0.48679,-0.436971,2.5432794379909294,-16.337518309169205,-3.5596325191736193,60.222799648731225,6.086237976693616,36.79756514560149
2937,1955558817,2.497638,-8.428446,-3.143219,254.579483,41.435757,2.294277,0.448392,0.609696,0.473176,-0.450922,2.4786233657286743,-11.831146045553606,-1.8657336900557817,171.96575708735378,26.002508768379602,11.164327043420561
2938,1955575484,-1.689793,0.818495,1.889179,234.672867,37.975155,-18.889954,0.423324,0.62577,0.461931,-0.464585,1.9152208617931494,-4.435943430249168,0.7031924628014691,213.09151682141731,26.981928913618038,-14.093764733763743
2939,1955592151,-1.400214,2.056594,4.06247,124.071068,-0.180939,-44.255352,0.408871,0.630245,0.457729,-0.475511,0.8319810682287296,1.442269820132225,2.809357160126658,174.1524874302873,10.017441211987062,-43.23549448373167
2940,1955608818,-0.617043,-0.185316,3.024856,66.021744,-21.881435,-72.489426,0.39911,0.627705,0.458706,-0.486103,-1.9233832674393216,3.4793572917247806,3.3722556082210047,90.91902741007004,-15.067096682696349,-80.59470187985278
