PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X_filtered,Acc_Y_filtered,Acc_Z_filtered,Gyr_X_filtered,Gyr_Y_filtered,Gyr_Z_filtered
331,2771106434,22.740894,11.996301,-0.460421,-158.598419,64.743721,273.962769,0.5015,-0.426918,-0.553216,-0.510094,26.07136113221037,13.754364840211045,0.24379095293606776,-134.10638378144301,37.339622987536245,265.0330580457738
332,2771123101,21.780239,9.782986,0.683917,-166.782883,-13.321794,201.795105,0.504832,-0.455693,-0.528977,-0.50762,25.241817003475617,10.996501176536675,-0.31353537575936963,-177.2727001677382,3.2983458912790002,221.99796107066874
333,2771139768,21.711149,8.492901,0.017396,-166.209167,-16.274212,168.52742,0.504863,-0.481492,-0.506512,-0.506686,23.028310481821915,6.384057482133388,-0.5574832258478469,-186.6155353889772,-33.08437584491783,179.17561685446503
334,2771156435,22.928694,0.819611,-2.710688,-172.97258,-78.443588,164.582184,0.498922,-0.511479,-0.487761,-0.501558,20.949795750088896,1.309024190668946,-0.5828932223855176,-159.53944398665652,-63.04516346753123,157.62195217093932
335,2771173102,22.342873,-1.056346,1.023254,-81.321663,-69.68161,160.555038,0.499607,-0.533361,-0.474849,-0.49035,19.425325120771127,-2.6223111482203216,-0.6103319843939966,-97.41827599399042,-77.96807454328359,160.86495476236604
336,2771189769,16.925144,-6.516847,-0.297194,-32.006832,-82.325752,177.143784,0.50403,-0.553283,-0.46471,-0.473163,18.268613204578934,-4.053855938010712,-0.8172408686972723,-9.214699125007325,-73.49349803101623,175.53112490782266
337,2771206436,15.094604,-2.917958,-2.243037,61.792305,-44.769932,190.392334,0.519021,-0.564171,-0.45681,-0.451285,17.099449963067126,-2.615009304232605,-1.226816160658138,84.18343596082521,-51.8839023975963,182.11981459858615
338,2771223103,14.442854,0.805529,-2.520899,178.88147,-19.457426,161.80748,0.542872,-0.562061,-0.456544,-0.425383,15.146820712405209,0.7758118759943442,-1.7338863534111983,154.56206315495194,-21.16078829686772,166.59620644130158
339,2771239770,12.166905,6.517694,-1.170285,224.390778,2.590635,121.743546,0.568711,-0.551596,-0.460025,-0.400866,11.289196738327497,4.563886170193686,-2.1749101587992405,181.41347038028104,7.9508269416203,125.90216809237427
340,2771256437,7.096789,8.70339,-1.35972,144.095551,25.233421,70.120934,0.586061,-0.542456,-0.460644,-0.387411,5.027565927273895,7.6763345261802725,-2.300632217607665,164.74985383834868,25.437527070193926,66.46681977610942
341,2771273104,-1.536609,8.735302,-2.247218,79.247162,29.830038,-0.890794,0.594391,-0.53363,-0.462652,-0.384574,-2.355715346390112,9.951655003165158,-1.776678550886308,121.53459019598883,24.897597727914324,-0.8760472712989316
342,2771289771,-8.939189,8.900553,-1.74704,69.799736,3.497092,-69.377808,0.596274,-0.522385,-0.471638,-0.38618,-7.954584446286795,11.394935346227259,-0.4479405948344511,69.05523172054721,5.700604363383568,-65.62267662939638
343,2771306438,-12.005358,11.346657,0.869085,42.82962,-29.664421,-122.006592,0.590701,-0.511577,-0.485844,-0.391565,-9.15241089907478,11.198472079195703,1.2960093915754392,14.252969326603898,-26.280041787133573,-119.81143651219122
344,2771323105,-5.838017,8.880464,4.482833,-20.791351,-48.255508,-153.178436,0.577029,-0.504853,-0.500115,-0.402557,-5.8481952987917145,7.978409732259897,2.5660337179146175,-40.1169485045529,-60.285198412221895,-157.54435804553074
345,2771339772,-0.43882,3.336431,2.247995,-106.833061,-98.196472,-162.617477,0.552408,-0.507193,-0.513843,-0.416619,-0.8664759766055128,1.4505799371889911,2.5809889310820933,-83.44865376417383,-84.70952248435398,-173.7315548824485
346,2771356439,3.828166,-3.965734,1.622264,-88.495499,-89.358345,-167.591858,0.528968,-0.506666,-0.527846,-0.429961,2.1807817328443693,-6.053189266500764,1.2950047825980182,-97.27895105509945,-92.18482253456224,-165.37217271394564
347,2771373106,3.744923,-11.369747,-1.191194,-86.886444,-77.174728,-154.097931,0.506975,-0.505857,-0.539567,-0.442672,2.0032415886378616,-10.250490789938944,-0.5876986287565117,-70.19426129759307,-83.15150669844077,-136.45101648148415
348,2771389773,2.028525,-11.905005,-4.79649,-12.554114,-75.948296,-114.515411,0.492792,-0.502294,-0.552752,-0.446461,0.9876006717394629,-7.9987682744197235,-2.1742978970351756,-13.024893180719399,-65.46958703630688,-101.515920814005
349,2771406440,2.636088,-4.588546,1.776289,3.253636,-56.526535,-66.081055,0.484331,-0.50009,-0.561879,-0.446802,3.214683423517058,-0.39213789390402254,-2.912727148423768,42.74300056006143,-49.38881087661359,-80.25135719819016
350,2771423107,3.413702,8.89332,-4.558504,129.487747,-16.26803,-48.458813,0.489346,-0.487673,-0.574927,-0.438384,10.40300444303398,7.4368621876780185,-2.706904756581979,66.83881849172322,-40.18211843057107,-83.21749979158255
351,2771439774,9.463646,23.840561,-1.951502,135.910202,-2.39069,-86.091553,0.493337,-0.470528,-0.589784,-0.432877,19.506637557128258,10.488272363532712,-1.8384192738524516,55.543029480064426,-34.10174209151999,-101.9234969891032
352,2771456441,53.476501,6.933447,-4.012476,-93.080185,-107.290276,-191.236862,0.465612,-0.466985,-0.604427,-0.446995,24.954894230345264,8.388582145686886,-0.9420340946414428,34.22044710052166,-23.02381437381917,-116.99469134047574
353,2771473108,14.939793,-6.197457,3.278735,4.259233,25.320444,-131.506531,0.459665,-0.453111,-0.611885,-0.457166,23.91339395172106,5.408543015421738,-0.7955742916923241,29.995870747837902,-4.836853923760465,-119.09934482220876
354,2771489775,13.812947,3.468118,-1.252297,81.979523,32.577168,-77.74453,0.462902,-0.438186,-0.620272,-0.457147,19.023544534462197,5.682952809723741,-1.7363102242399877,42.48209578148138,12.130666055051176,-119.16175861612922
355,2771506442,7.362955,12.436112,-4.890257,75.819168,20.740742,-87.26757,0.463905,-0.423471,-0.629465,-0.457432,15.492181182644813,8.81415661173049,-3.2264429282851643,46.778599337081374,17.088709153460776,-134.2259408065495
356,2771523109,24.128218,15.814175,-5.104852,70.315163,0.994586,-187.882477,0.455798,-0.400985,-0.645452,-0.463527,15.940790621864068,10.686978065245498,-4.222366853272066,25.551891691716666,8.33564340998333,-165.196883762508
357,2771539776,19.996439,13.900947,-3.891598,-47.419579,-12.106799,-238.231613,0.435721,-0.382037,-0.656622,-0.482751,18.631325252999314,8.290984008362186,-4.0934140158871095,-8.476199254953706,-4.831990722017452,-193.58115958121616
358,2771556443,22.272455,-4.941844,-2.69888,-90.200836,-18.647032,-201.559296,0.414714,-0.369321,-0.662412,-0.502822,20.131067495443144,2.974515026220769,-3.1262486261682945,-26.34337926212669,-11.06917806495609,-200.60348330364957
359,2771573110,14.556233,-6.762558,-0.987831,2.732064,1.119874,-163.776474,0.403031,-0.352895,-0.671243,-0.512318,18.734579948079524,-1.2035856935061044,-2.1345485921598772,-16.33559118749312,-6.470075562386632,-185.23453842159583
360,2771589777,15.195535,2.590797,-2.268931,40.454807,11.064161,-145.153397,0.395426,-0.335146,-0.680988,-0.517278,15.35019798179701,-1.7074874114985086,-1.6814725911892896,1.1518269928999718,4.101328619786503,-161.50867248412246
361,2771606444,13.227648,2.756085,-2.347825,-8.53196,11.199256,-145.146164,0.385261,-0.320046,-0.686717,-0.52685,11.999167591974757,0.3167515503208213,-1.7092012892068338,-7.096462660681637,12.876122593176198,-141.28633319662825
362,2771623111,9.724609,1.365384,-1.776623,-55.807655,13.95778,-127.693054,0.374339,-0.308987,-0.687557,-0.540064,10.008531133101734,1.6369237848833587,-1.7974876849807024,-54.81777276365892,15.249449606092586,-122.95515149874214
363,2771639778,8.504888,0.261664,-1.094508,-119.945541,7.504672,-108.8265,0.361183,-0.303651,-0.682527,-0.558127,9.308348478051297,-0.030066513839619113,-1.6427069954997071,-121.8570801013434,11.247931210534583,-96.42389578525601
364,2771656445,9.34605,-5.485098,-1.692063,-179.626678,1.067296,-63.433865,0.348209,-0.306291,-0.670542,-0.579065,8.875218678888274,-4.4971383856023674,-1.292113939237822,-168.03737736116952,3.4213228651911027,-56.43222944519598
365,2771673112,9.135487,-11.174236,-1.220273,-179.721481,-0.849273,4.816062,0.340542,-0.315535,-0.655126,-0.596058,7.693049380988669,-9.80969375245765,-1.0229705059158973,-161.3748685063689,-5.033511532742907,-9.5328277592319
366,2771689779,5.102732,-13.310011,-0.630499,-96.760544,-3.993172,38.022598,0.33911,-0.323966,-0.645242,-0.603092,5.51097372873989,-13.858507563633996,-1.0379422714404816,-98.34310218902877,-10.232203407466152,31.399750912476854
367,2771706446,1.684693,-14.212302,-0.636187,28.144745,-10.447817,57.308411,0.344597,-0.328564,-0.645624,-0.597055,2.9141093753397658,-15.411602279181606,-1.221846173839316,-3.1137807209797472,-7.48954086428894,58.588918328039725
368,2771723113,0.149209,-14.179104,-1.540848,91.416397,0.578787,69.706772,0.355154,-0.330136,-0.650235,-0.584873,0.8219338227552194,-14.161393821594338,-1.176793610314459,89.57832712502133,6.558409096693209,75.72639530470177
369,2771739780,0.708252,-11.082129,-1.406506,129.684525,27.940536,91.304008,0.371824,-0.329308,-0.655377,-0.569025,0.04502111121775809,-10.358425698982996,-0.5781549677206741,151.7850015874511,30.503179911152777,94.57275115994754
370,2771756447,3.707466,-4.586242,0.295602,167.781677,61.317005,132.342819,0.396597,-0.327306,-0.659372,-0.548467,1.2683247905953012,-4.636277528390346,0.4336176737124191,168.65399044424737,57.062587546914344,125.79956259653723
371,2771773114,5.512712,1.70094,1.960814,131.199387,80.631935,170.574661,0.424095,-0.32918,-0.656798,-0.529534,5.03071996842877,1.9571035410575734,1.254207594388131,136.56677349982593,76.38528518793073,171.02131263681116
372,2771789781,6.999282,8.590675,1.708965,84.865959,84.621468,210.862045,0.452355,-0.337062,-0.647702,-0.512105,11.14445739911552,8.061074224211069,1.29973793950732,61.936556739215916,81.30468455039596,220.33871610555198
373,2771806448,12.585184,12.005707,1.07855,-32.571918,65.413689,253.770813,0.475633,-0.357685,-0.628142,-0.501278,18.035008191637022,12.384301932129818,0.5329106244796622,-37.72503879554035,70.06179443199191,256.5166817432894
374,2771823115,37.626549,14.878957,-2.180079,-155.380783,26.36729,279.646881,0.489976,-0.391356,-0.599851,-0.49694,23.22901877430089,14.153970599408797,-0.502053107292038,-136.66185979682922,45.032293093063686,264.52022096634386
375,2771839782,18.667927,13.406169,-1.009628,-218.528961,42.911037,249.882904,0.498914,-0.424852,-0.566162,-0.500052,25.061946647644124,13.303298634090364,-1.1608684450659872,-210.46531183108632,10.336496971751584,241.62406580245965
376,2771856449,22.174837,9.260597,-0.63928,-255.335785,-52.624779,189.064529,0.492168,-0.462001,-0.539206,-0.503576,23.88481057775226,10.28109108157398,-1.1951088644289807,-245.40624395793074,-28.588175076572075,200.6808249824642
377,2771873116,20.364763,4.545333,-0.052815,-202.482101,-51.670536,153.065109,0.485534,-0.491657,-0.517506,-0.504701,21.450943146685916,5.734779080564821,-0.8291548626578444,-238.6795890007374,-64.10425738122493,162.70579172551118
378,2771889783,20.866236,2.718484,-1.826585,-181.871704,-84.180717,149.226135,0.476992,-0.521293,-0.499193,-0.501543,19.382364407909492,0.47021313589989977,-0.49120934984561515,-191.27967996744187,-87.08252770572653,143.68192667106132
379,2771906450,21.199547,-3.589189,-0.199585,-133.224609,-104.001556,148.149704,0.470062,-0.548311,-0.485299,-0.492837,18.379900134344428,-4.286163620956559,-0.5381454650076449,-104.92686067909403,-90.28590366286052,145.41086173158138
380,2771923117,17.305269,-7.540232,-0.284719,-3.099076,-70.446503,149.565735,0.475597,-0.563689,-0.477931,-0.477128,18.357843985929605,-6.872722354665877,-1.1311558313399224,11.007892479717118,-72.36692031867503,156.18768994810517
381,2771939784,15.465573,-7.602935,-3.082438,132.801071,-27.708738,166.970169,0.496081,-0.567475,-0.47524,-0.453903,18.565849124086125,-5.89823222089615,-2.2041325450840374,131.81911862463284,-39.331835152380116,159.2509038475571
382,2771956451,16.943686,-1.40101,-3.889501,240.053207,-9.361816,150.679764,0.524938,-0.560423,-0.47901,-0.425349,17.519514107519313,-1.2720956062029214,-3.4629971614661996,222.82768839829055,-2.3004543948614407,142.53924598860914
383,2771973118,16.550051,6.690155,-3.27796,283.296478,23.610226,91.980049,0.555034,-0.542929,-0.486853,-0.400181,13.580830402884642,5.434292154413088,-4.406325517920371,257.676147457417,26.698637929956615,103.85688031108947
384,2771989785,7.887568,12.419051,-4.292722,217.95668,40.608669,46.06443,0.577672,-0.525651,-0.492417,-0.384082,6.422853834852086,11.749864119445432,-4.411873268713885,233.3714557199306,38.58405316260726,49.475722605800605
385,2772006452,-2.155176,15.201373,-3.264905,147.347244,37.318592,-2.78051,0.591487,-0.510567,-0.497652,-0.376581,-1.916150448072806,15.564901966465778,-3.008924577151978,167.57104089884888,29.82950593207248,-11.040588119147275
386,2772023119,-9.671526,15.562187,-1.457182,74.365379,-2.885031,-70.087669,0.59307,-0.498904,-0.507165,-0.377031,-7.878547525381971,15.901140839132916,-0.3404226221347025,81.9117216338746,3.4291192749292647,-69.17078922825249
387,2772039786,-10.97661,12.63987,2.959982,-5.660129,-35.064476,-127.481743,0.583147,-0.491525,-0.519077,-0.385885,-8.868665562516025,12.851819696887826,2.5344355270355146,-10.5056801886868,-32.355642930074055,-118.59892148061887
388,2772056453,-4.669536,5.841321,3.840489,-89.771141,-66.28521,-150.244171,0.563255,-0.491041,-0.530255,-0.400572,-5.290355335641989,7.172068802811587,3.9830568812202536,-101.06695433552566,-66.96222226524871,-153.97884639118885
389,2772073120,0.727453,1.829672,2.777071,-141.82547,-83.280289,-151.660019,0.537752,-0.495261,-0.53942,-0.417817,-0.21943955238902735,0.13079716187280388,2.8321849909975763,-172.2370573829263,-90.59548410534214,-169.61346505597865
390,2772089787,4.513373,-4.506696,2.431604,-189.608643,-97.8237,-166.108917,0.506096,-0.50233,-0.547161,-0.438352,3.1555567386436194,-6.370979611820658,-0.5830829118725547,-194.76818885968,-96.68923491883386,-160.83728893081366
391,2772106454,6.508453,-11.312105,-5.54615,-205.07431,-89.584526,-157.688751,0.473716,-0.509901,-0.551846,-0.459419,4.1482005184844395,-10.03638337405054,-4.3295864850722845,-146.61381999805468,-84.1890073953708,-128.91735707040814
392,2772123121,4.215129,-12.011942,-9.68763,-68.641708,-73.492188,-84.013878,0.457205,-0.51242,-0.558543,-0.465214,4.871145192283021,-9.168008712787874,-6.120330745418739,-39.646610231539455,-58.838635275325586,-84.98413056473407
393,2772139788,3.475057,-3.265959,-3.073336,108.352829,-6.424525,-13.381549,0.46397,-0.504211,-0.56732,-0.456789,7.817034046530311,-3.816152404076856,-5.044139864679416,75.39464123198626,-31.122645493759556,-46.550783351671875
394,2772156455,4.971831,6.571459,-2.763717,222.653107,-0.777468,-6.694036,0.479718,-0.488134,-0.58244,-0.438595,13.01424384506982,4.04720574621934,-2.2717308680921886,138.9268189205352,-10.783746813740933,-27.938105749912967
395,2772173122,32.276245,12.465419,0.763923,63.173691,-49.479954,-91.815475,0.474257,-0.478739,-0.596427,-0.436086,17.81917115929763,11.579700245602176,-0.047789392579610235,124.3061882756997,-1.9118920140945317,-34.43913522975485
396,2772189789,22.786173,13.881226,2.896925,67.212425,47.104023,-86.281319,0.477657,-0.463269,-0.603434,-0.439431,19.725856052434594,16.36210164348435,0.139027748078389,53.479156246518755,-2.211545690640047,-64.77039789254377
397,2772206456,9.959507,16.073755,-4.824003,-89.945038,-31.046717,-48.208553,0.465912,-0.466926,-0.603096,-0.448539,18.958035849452138,17.019060805887364,-1.3997886862246656,-24.974959602395295,-5.695107586963747,-113.7279483439809
398,2772223123,14.843922,12.608773,-2.379297,-22.526142,-1.124813,-153.541519,0.454325,-0.454649,-0.612056,-0.460735,17.80730401765109,13.379719285367917,-3.09584748334553,-70.81322439787338,-6.220278204951124,-168.69218199102033
399,2772239790,20.24365,12.866222,-4.565218,-42.971336,0.770421,-251.172867,0.434586,-0.434477,-0.625395,-0.480887,17.820455294119576,6.752377459542647,-3.598840292832825,-70.50785408096563,-0.6042657968313776,-208.56877636712173
400,2772256457,22.517405,-0.820353,-2.497815,-62.561058,2.276854,-234.356522,0.414351,-0.416397,-0.635383,-0.50122,18.40629919104746,-0.07777044517887699,-2.813748180434222,-33.84903769519475,9.680199524978569,-215.28742114233853
401,2772273124,17.87664,-10.173037,-0.52906,0.58635,25.966516,-180.488495,0.403646,-0.397351,-0.644663,-0.513418,18.11308789490581,-4.057073070092823,-1.7196911404079191,17.167165741046755,19.603258798655123,-189.5800982401476
402,2772289791,14.317253,-4.56782,-1.337937,71.529617,26.370571,-136.273071,0.400129,-0.378009,-0.656262,-0.516074,16.478393929801282,-3.9080392446190917,-1.3516537196790903,57.310395265002555,24.242165649043677,-152.16290960290365
403,2772306458,13.419729,3.822116,-2.24674,83.129219,24.475893,-108.978821,0.398928,-0.360559,-0.667029,-0.515686,14.304904063973783,-1.082599914362989,-1.9397769702119296,66.44350907585311,22.33147259787481,-126.2319047226391
404,2772323125,13.117104,2.627297,-3.362841,26.861929,11.356975,-121.929901,0.39238,-0.345963,-0.674763,-0.520623,12.577068855653941,1.5395988696651672,-2.861058884675877,38.33025577379543,16.718707789908116,-118.23799345539324
405,2772339792,12.139812,0.083528,-3.094606,-24.018267,8.41704,-136.650711,0.381721,-0.33292,-0.679298,-0.531049,11.565647130741601,1.9223467127295495,-3.2606388155939627,-15.2882807578607,11.43724082496379,-115.3329795810395
406,2772356459,11.670928,-1.517776,-3.039569,-57.609322,9.959785,-107.05484,0.371735,-0.324424,-0.679473,-0.543033,10.900848511689878,-0.06557106115780273,-2.715501401036192,-69.4883791718733,8.337051375296522,-100.01432454615582
407,2772373126,9.555195,-2.815892,-0.912636,-89.120026,10.483459,-57.232681,0.364146,-0.322425,-0.674593,-0.555312,10.130691650945415,-3.3277230802673126,-1.4532298736857439,-97.61493043001784,6.4829899559735225,-66.37123912571445
408,2772389793,8.368205,-6.272505,0.065745,-106.65686,3.319919,-13.448908,0.358484,-0.32615,-0.666458,-0.566529,9.014594937640117,-6.713281425096819,-0.09986238332822334,-83.99650317975646,4.505280649674936,-23.58610035076004
409,2772406460,7.737613,-9.316728,0.265343,-39.401699,3.687809,11.004518,0.358013,-0.328668,-0.662598,-0.569889,7.422921982552044,-9.50667252626854,0.7488248987451595,-32.21467179651923,3.1939338034029916,13.586109492609566
