SampleTimeFine,PacketCounter_thigh,PacketCounter_shank,time_observed_60hz_s,thigh_orientation_change_deg,shank_orientation_change_deg,knee_flexion_estimate_deg,relative_rotvec_x_deg,relative_rotvec_y_deg,relative_rotvec_z_deg
2703171742,827,827,13.766666666666667,72.95899293856297,29.725626563020317,51.60524165786086,17.576295340389724,3.5093079322213043,48.464851868594394
2703188409,828,828,13.783333333333333,73.39820691265567,29.889321981321437,51.83749144937528,17.572787287011874,3.5909716572264965,48.7030490225742
2703205076,829,829,13.8,73.76529618435266,30.052437932762505,52.02702751225814,17.586920587284457,3.641549621005328,48.89350654610913
2703221743,830,830,13.816666666666666,74.06050315497274,30.200921766977295,52.1500882866014,17.626721384000398,3.7227244009488434,49.00395586929682
2703238410,831,831,13.833333333333334,74.33918597062446,30.3601792173081,52.25053999783459,17.64358140016139,3.7956338323726686,49.09837275167116
2703255077,832,832,13.85,74.58352212822552,30.530436956854185,52.27577753334814,17.55836714752674,3.9096066197193675,49.141909239334716
2703271744,833,833,13.866666666666667,74.773899617527,30.68397774789879,52.25504361685731,17.47654282862333,4.031422935462012,49.13556891988762
2703288411,834,834,13.883333333333333,74.91881258597462,30.786022013942702,52.239375178681506,17.37556789359268,3.9461966950460607,49.15681433816166
2703305078,835,835,13.9,75.05099714050665,30.862771040111145,52.2071319605263,17.2556053277552,3.9554656398565546,49.15900210456905
2703321745,836,836,13.916666666666666,75.15848864873772,30.972719829099617,52.19370889611711,17.267571588770622,3.9567087241350394,49.141159993656686
2703338412,837,837,13.933333333333334,75.21792515084184,31.06564153345932,52.18347034118732,17.33924886426168,3.9078373822498906,49.11234192009355
2703355079,838,838,13.95,75.23719312235804,31.134009196711553,52.09070598519741,17.29149292317832,3.978517092354322,49.024071173821504
2703371746,839,839,13.966666666666667,75.18831990321034,31.177910027647396,51.94254261841247,17.167979160410734,4.022703156891765,48.902996993579386
2703388413,840,840,13.983333333333333,75.07969536119393,31.21137372695031,51.76212741709697,17.07227524800971,4.031525108778144,48.74238088615366
2703405080,841,841,14.0,74.91041916138825,31.20554184164985,51.59177183585959,17.029649317716295,3.9174347374283642,48.585800290498376
2703421747,842,842,14.016666666666667,74.71792627097473,31.170849973681186,51.44530994833046,17.033404823215122,3.7703466072129563,48.44269043642824
2703438414,843,843,14.033333333333333,74.48190422604962,31.13687078141966,51.25264095075569,17.020667821564775,3.747829855932687,48.246295520119325
2703455081,844,844,14.05,74.16106003944394,31.09449845341918,50.96304098855863,16.952158433076757,3.727801893755484,47.96511886272925
2703471748,845,845,14.066666666666666,73.7613027863246,30.984567037421012,50.599586090670066,16.791121647934528,3.5960254714934097,47.64367353791008
2703488415,846,846,14.083333333333334,73.28182638446026,30.836333187610585,50.189684299391516,16.590695197116585,3.4354492332887645,47.28785859284716
2703505082,847,847,14.1,72.72992353020533,30.651931460205045,49.74176741091463,16.404445993183884,3.2382577478729795,46.890731299381486
2703521749,848,848,14.116666666666667,72.11686072406636,30.44472918976913,49.259152247631526,16.249279261766873,3.038531986989792,46.44789215617713
2703538416,849,849,14.133333333333333,71.44177570377093,30.24951283245035,48.765366974025525,16.219239829518703,2.7804757524700854,45.959637549919
2703555083,850,850,14.15,70.66873716022303,30.04039010053019,48.22105317216543,16.24236348626136,2.501723471707146,45.40374431327544
2703571750,851,851,14.166666666666666,69.80380893791369,29.787915139811584,47.59079379465727,16.169391977501164,2.2667265451325167,44.78367055629251
2703588417,852,852,14.183333333333334,68.85634632842682,29.486522070143263,46.89088153967815,16.047283195378654,2.0225187461935015,44.10632064704704
2703605084,853,853,14.2,67.82552324443402,29.139997947280524,46.081782061144644,15.761707639892991,1.8399891477128512,43.359626607307774
2703621751,854,854,14.216666666666667,66.71652762855854,28.777928972245828,45.233083316862604,15.498242830182976,1.6325879442942086,42.566598249212575
2703638418,855,855,14.233333333333333,65.54426122898585,28.391012546904125,44.37922627667004,15.312762508337423,1.3915670011790144,41.74693988934476
2703655085,856,856,14.25,64.31882964148956,27.953774474120088,43.52575894623765,15.157129116224823,1.0834736741320128,40.9238644938588
2703671752,857,857,14.266666666666667,63.034305113071426,27.4687861156836,42.63263793240303,14.939744551027589,0.8154460462922035,40.07493566043011
2703688419,858,858,14.283333333333333,61.697854702262596,26.939706771241166,41.67148206627367,14.60355264487333,0.6033616248392943,39.18660202553097
2703705086,859,859,14.3,60.29797382362942,26.347532881804007,40.68825427491582,14.257205422994916,0.4120062591526345,38.27658582847239
2703721753,860,860,14.316666666666666,58.83499477632899,25.717598699834927,39.72971230766765,14.055550637208304,0.1468902932482914,37.35399220277715
2703738420,861,861,14.333333333333334,57.33310209525775,25.01000676533303,38.79711309407009,13.881388427749496,-0.17516071691158672,36.454700464609274
2703755087,862,862,14.35,55.81316838988935,24.210325017010224,37.85906054273372,13.57255425241706,-0.46305061628707567,35.58822731767576
2703771754,863,863,14.366666666666667,54.25903596466873,23.339662973720205,36.877664261461796,13.106121630488726,-0.7068355342499114,34.72106513287625
2703788421,864,864,14.383333333333333,52.65511809619812,22.411945158669187,35.851094416079356,12.52676832424725,-0.923644767305133,33.838968855308615
2703805088,865,865,14.4,50.96796698748467,21.45392640016701,34.79611690982303,11.940643395012284,-1.1197243101823229,32.927508438945075
2703821755,866,866,14.416666666666666,49.219103964381816,20.500588060862047,33.79078857665027,11.547819544098791,-1.268755984099617,32.005192337775924
2703838422,867,867,14.433333333333334,47.446749599105765,19.548654143161944,32.81930894128142,11.22442306544925,-1.3259007340148963,31.089833236608897
2703855089,868,868,14.45,45.66656032077446,18.575895581817544,31.89094987955976,11.01173613431479,-1.4119323334391782,30.188083608219248
2703871756,869,869,14.466666666666667,43.8664813882413,17.570213621264266,30.96456941598512,10.80770825370567,-1.529733055444133,29.28827487849419
2703888423,870,870,14.483333333333333,42.06025433318544,16.505746153534265,29.969329146315832,10.35185146639834,-1.5542582602161834,28.38597763124884
2703905090,871,871,14.5,40.26715168062408,15.404738895808197,28.869815629189514,9.532052282112277,-1.503364447335377,27.479800275023674
2703921757,872,872,14.516666666666667,38.48299942701121,14.31163110872116,27.719479092336307,8.51687858786319,-1.4360503457659428,26.57885273790335
2703938424,873,873,14.533333333333333,36.77562270719634,13.29262919832327,26.653408597037057,7.762321400188582,-1.321090121704089,25.682693440146558
2703955091,874,874,14.55,35.071227001766644,12.361611966035888,25.65499431272604,7.261060237998532,-1.2185353390814941,24.780902179810198
2703971758,875,875,14.566666666666666,33.43804900281819,11.491903956547844,24.76582913097122,7.064996008775555,-1.246423180238586,23.910562189495312
2703988425,876,876,14.583333333333334,31.909522646899504,10.669781193070886,23.963560769481525,7.05945456442348,-1.3191946494255644,23.076569837967764
2704005092,877,877,14.6,30.42018269837815,9.86741434305621,23.145831314606777,7.04931648014266,-1.1914931665801796,22.211881954439697
2704021759,878,878,14.616666666666667,28.94733417914726,9.066579365232213,22.409225121981017,7.39924378073208,-1.1623816919686831,21.32981704081829
2704038426,879,879,14.633333333333333,27.60113509689827,8.251392305507997,21.82072408170513,8.114619854752787,-1.2753277569094807,20.50242477697857
2704055093,880,880,14.65,26.180223959860154,7.41143205437724,21.11206767352873,8.390191229185204,-1.2206488561388003,19.670421461964228
2704071760,881,881,14.666666666666666,24.84182062602573,6.54508087008746,20.444832120895253,8.524410878400564,-1.1112281632559189,18.92081539330025
2704088427,882,882,14.683333333333334,23.42083194024339,5.66791827081693,19.671955515240256,8.465288150502209,-1.0155555116365556,18.12071182910961
2704105094,883,883,14.7,21.934866905990187,4.768961506683451,18.784804014828655,8.104071681988115,-0.8601385749035122,17.28853798405602
2704121761,884,884,14.716666666666667,20.444624792113544,3.8839043564292206,17.887922780205443,7.707236459740207,-0.8022129651428315,16.464793925915135
