PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X_filtered,Acc_Y_filtered,Acc_Z_filtered,Gyr_X_filtered,Gyr_Y_filtered,Gyr_Z_filtered
249,2282663332,9.922764,-0.94915,-0.508122,-2.096937,1.715302,1.290131,0.521224,0.413748,-0.594962,0.450724,9.910411109107725,-0.9655740445328738,-0.5188431106485777,-2.0140087818855665,1.6727020732528701,1.3657183754336288
250,2282679999,9.913033,-0.972834,-0.501705,-2.19789,1.587354,1.408206,0.521205,0.413766,-0.594984,0.450701,9.907727659833736,-0.9662365107173609,-0.5143125266367219,-2.083362034539949,1.6659214244468359,1.3894085262255897
251,2282696666,9.900526,-0.970461,-0.50993,-2.068187,1.679982,1.43264,0.521188,0.41378,-0.594996,0.450693,9.902606427016229,-0.9679269190448383,-0.5229385317653032,-2.084002863667939,1.6801738344949861,1.4289693990507684
252,2282713333,9.900394,-0.976341,-0.561282,-1.990004,1.687192,1.475272,0.521183,0.413771,-0.595021,0.450673,9.897821277718721,-0.9694529590115167,-0.5388859508295486,-2.0090645976783623,1.7168873859461815,1.4647532023299965
253,2282730000,9.881501,-0.954768,-0.548128,-1.886439,1.825744,1.492266,0.521176,0.413768,-0.595025,0.45068,9.897028281780443,-0.9698244794504928,-0.5488900919451946,-1.9209456792090882,1.756762005208126,1.480873496047785
254,2282746667,9.914196,-0.970962,-0.545066,-1.957118,1.798851,1.466295,0.521174,0.413762,-0.595035,0.450674,9.901048525077728,-0.9685628380189393,-0.5447098304560412,-1.8973656618273163,1.7783760122370493,1.4780152949853753
255,2282763334,9.903006,-0.971604,-0.544288,-1.894482,1.7215,1.474363,0.521148,0.413783,-0.595034,0.450686,9.906728655831015,-0.9659223645365148,-0.530465826781849,-1.9636638266492001,1.7781908360030212,1.470449632064627
256,2282780001,9.909325,-0.983903,-0.487144,-1.884134,1.748752,1.459738,0.521131,0.413795,-0.595037,0.450692,9.909603403294676,-0.9633930817735497,-0.5184306767293629,-2.0676609221265023,1.770429186405478,1.4707814892249913
257,2282796668,9.912158,-0.917808,-0.528474,-2.491027,1.852227,1.435214,0.521154,0.413766,-0.595062,0.450658,9.907731589590586,-0.9630191840282228,-0.5178539054984757,-2.1211105501101772,1.7705123468481978,1.476914162444471
258,2282813335,9.905195,-0.988733,-0.528527,-1.989531,1.715264,1.55772,0.521138,0.413758,-0.595084,0.450655,9.903244944736768,-0.9652865399817852,-0.5272921081564059,-2.0769954252449634,1.7804527258641898,1.4735007454116402
259,2282830002,9.89146,-0.977165,-0.533709,-1.912385,1.770753,1.41758,0.521114,0.413788,-0.595071,0.450672,9.900303552763942,-0.9683833521665997,-0.5370157741266673,-1.9710678107295436,1.7872894520720846,1.4463674529969415
260,2282846669,9.901487,-0.962972,-0.555159,-1.764395,1.820429,1.369453,0.521093,0.413825,-0.595046,0.450697,9.901244368521068,-0.9703422548314804,-0.5385544445500168,-1.8848395427930913,1.7741497870405056,1.3958725889673946
261,2282863336,9.903941,-0.969634,-0.535315,-1.963226,1.770766,1.359977,0.521065,0.41387,-0.595023,0.450717,9.90447061944041,-0.9711938744009596,-0.5321825183586815,-1.870085358927654,1.736634167677825,1.3377679206504902
262,2282880003,9.917771,-0.966863,-0.499219,-1.912244,1.61709,1.286852,0.521044,0.413912,-0.59502,0.450707,9.906134938873661,-0.9722506953004885,-0.5255498931458438,-1.9125344231685664,1.691558000277352,1.2935811406569364
263,2282896670,9.895998,-0.984554,-0.529527,-2.070454,1.711165,1.297917,0.521037,0.413938,-0.59502,0.450692,9.903868095176838,-0.9738713732821311,-0.5254220412889162,-1.9603908936055163,1.6681009694181084,1.279404199082159
264,2282913337,9.896527,-0.968451,-0.539818,-1.793824,1.666087,1.25718,0.521022,0.413977,-0.595012,0.450682,9.898858738731862,-0.9746876348178579,-0.5312222692612714,-1.9756194248549952,1.6870941679426856,1.2984433672535376
265,2282930004,9.900987,-0.969316,-0.54402,-2.050348,1.729927,1.357736,0.521029,0.413976,-0.595028,0.450655,9.894661804169573,-0.9729328619619899,-0.5365221292790536,-1.9598045373796709,1.7456549581299088,1.3393650950590625
266,2282946671,9.887304,-0.978532,-0.523205,-2.002504,1.865187,1.410703,0.521034,0.413974,-0.595028,0.450652,9.894328317887346,-0.9683837527360267,-0.5358586946855253,-1.944928067815097,1.8187127556681286,1.381781246100985
267,2282963338,9.90154,-0.960806,-0.54004,-1.910297,1.835822,1.374448,0.521038,0.413976,-0.595027,0.450645,9.89834454541363,-0.9631856898410973,-0.5296953444099669,-1.9645311248498933,1.8750119216449435,1.4065589504416096
268,2282980005,9.90306,-0.960662,-0.515384,-1.932811,1.905604,1.406361,0.52105,0.413968,-0.595025,0.450642,9.904626384336941,-0.9604953361714019,-0.5237494590587528,-2.023351048244794,1.896430797591809,1.4048663039609477
269,2282996672,9.912899,-0.946832,-0.531247,-2.094517,1.919896,1.378507,0.521081,0.413939,-0.595038,0.450615,9.910217914459196,-0.9616054645095057,-0.5242774117167741,-2.087456213433722,1.8891618672766701,1.3822195359118872
270,2283013339,9.917418,-0.976322,-0.525687,-2.283295,1.876316,1.394362,0.521126,0.413888,-0.595075,0.450561,9.913190647229763,-0.964419489679334,-0.5330647450585895,-2.1113080987556745,1.8797294933048256,1.3573801338685476
271,2283030006,9.905498,-0.969126,-0.542839,-2.054728,1.850819,1.355891,0.521138,0.413885,-0.595078,0.450547,9.913170884510512,-0.965595854974338,-0.5454177257775003,-2.0823103082628145,1.8961732796971091,1.3541234686184942
272,2283046673,9.906485,-0.966631,-0.553778,-1.916176,1.957188,1.341395,0.521166,0.413868,-0.595076,0.450533,9.910453980567937,-0.9645303422606336,-0.5528720970102654,-2.034415396488647,1.9455433900967583,1.3841584311783552
273,2283063340,9.914849,-0.963046,-0.568797,-2.019305,2.00671,1.388996,0.521151,0.413904,-0.595031,0.450577,9.90538241935015,-0.9644665700911547,-0.5493308917732818,-2.011709111158813,2.005729445004385,1.4307257663883377
274,2283080007,9.898274,-0.95254,-0.519895,-2.036274,2.053133,1.505418,0.521136,0.413922,-0.594993,0.450628,9.899106876169503,-0.9688700180558112,-0.5360134487395867,-2.021451496581262,2.0407362515934815,1.4524698244108696
275,2283096674,9.894873,-0.989511,-0.521253,-2.098039,2.056988,1.447009,0.521167,0.413889,-0.594992,0.450624,9.894404634357521,-0.9768652833376233,-0.5207489200215853,-2.027170103079673,2.027982940049864,1.4143837887854123
276,2283113341,9.891891,-0.980935,-0.509864,-1.874107,1.95788,1.342125,0.52118,0.413891,-0.594976,0.450627,9.894473071197073,-0.9830454879705446,-0.5120908963134184,-1.9861721327188857,1.9745007378931816,1.322250494375365
277,2283130008,9.892749,-0.98555,-0.515698,-2.015015,1.878058,1.184811,0.521187,0.413926,-0.594948,0.450624,9.900091617077972,-0.9823138528820148,-0.5134826480891359,-1.893378915870867,1.9087435214401651,1.2249425012515724
278,2283146675,9.915594,-0.980813,-0.522314,-1.821306,1.859975,1.133368,0.521204,0.413955,-0.594924,0.450609,9.908091664496911,-0.9749498949285906,-0.5219997754200233,-1.7925984719398527,1.8569344671757262,1.1766294844913423
279,2283163342,9.918907,-0.962751,-0.535963,-1.605763,1.843801,1.170456,0.521182,0.414028,-0.594868,0.450641,9.91317691052153,-0.9666813193527737,-0.5315870028180731,-1.7441483054132263,1.8258614850801533,1.1924385931063444
280,2283180009,9.899184,-0.949971,-0.530009,-1.724324,1.798453,1.304295,0.521171,0.414061,-0.594848,0.45065,9.911754830500456,-0.9634121741415607,-0.5374721123191514,-1.7740404568484345,1.8057671700065545,1.2404159894096316
281,2283196676,9.916614,-0.966487,-0.546022,-1.954108,1.780755,1.313989,0.52117,0.414079,-0.594843,0.450641,9.904580460015138,-0.9657132844762678,-0.5387205298354445,-1.8519975603982837,1.7877276326500458,1.276947003861312
282,2283213343,9.890636,-0.986378,-0.534565,-2.055637,1.828958,1.284496,0.521174,0.414099,-0.594832,0.450634,9.896298849860843,-0.968733663812948,-0.5379036883516537,-1.9217931911907997,1.7784094875834362,1.2888947154271018
283,2283230010,9.896052,-0.962928,-0.54194,-1.760617,1.767283,1.226637,0.521168,0.414137,-0.594813,0.450631,9.892279934738905,-0.967574949786475,-0.538482562497589,-1.9513090150646728,1.7979556176385374,1.300919762194385
284,2283246677,9.88659,-0.958806,-0.534992,-1.996369,1.841714,1.364024,0.521186,0.414125,-0.594823,0.450609,9.894708027937751,-0.9622903586002898,-0.5415379516324844,-1.9502140352850137,1.860044536216606,1.3447675031426887
285,2283263344,9.895757,-0.953787,-0.536042,-1.998009,1.906757,1.442578,0.521201,0.414106,-0.594829,0.450601,9.900753065506862,-0.9575081526934792,-0.544338389698669,-1.9453672223764376,1.950205916619289,1.4245221185037975
286,2283280011,9.920125,-0.962224,-0.556879,-1.860801,2.084316,1.490896,0.521205,0.414102,-0.594802,0.450636,9.904885786489968,-0.9577708751333607,-0.5427381500831139,-1.9480483754484805,2.0255116445705617,1.5098613192686867
287,2283296678,9.905949,-0.960278,-0.546221,-1.943594,2.061803,1.583358,0.521225,0.414058,-0.594806,0.450647,9.903923326207122,-0.9634609420027029,-0.5360471323026978,-1.9450114331195567,2.0426425098704177,1.5589346361707745
288,2283313345,9.893382,-0.968636,-0.518336,-2.018153,1.971838,1.553071,0.521226,0.414042,-0.594802,0.450666,9.899992009245022,-0.9705971828139106,-0.5292451948876781,-1.9164929949543448,1.9928993468137102,1.5490887599541505
289,2283330012,9.893744,-0.978967,-0.522991,-1.882444,1.947404,1.486094,0.521228,0.414035,-0.594794,0.450682,9.898086800015053,-0.9741521906386212,-0.5288176387893664,-1.8597839487139485,1.9124392793670948,1.4925694447820974
290,2283346679,9.895666,-0.97861,-0.524889,-1.677184,1.795354,1.444768,0.5212,0.414065,-0.594775,0.450711,9.900742824494246,-0.972048528363432,-0.5355661348484478,-1.7917265641327198,1.8567177500368255,1.4275236837732375
291,2283363346,9.91317,-0.961006,-0.557129,-1.656322,1.859565,1.33909,0.521156,0.414139,-0.594717,0.45077,9.905658684554293,-0.9665204877079195,-0.5424170837332614,-1.728272193499051,1.8595866014200035,1.3914188307305273
292,2283380013,9.920213,-0.949873,-0.548016,-1.775805,1.897952,1.416984,0.521149,0.414152,-0.594699,0.450789,9.90860144313914,-0.9616681695648935,-0.5406680560595358,-1.6719655312764645,1.9111498613437026,1.3963577048786942
293,2283396680,9.898202,-0.969925,-0.528722,-1.797691,2.015777,1.410575,0.521146,0.414167,-0.594666,0.450823,9.907858109126556,-0.9597204302345992,-0.5287754698088274,-1.627920590789747,1.97282418808314,1.42540533635467
294,2283413347,9.894354,-0.963999,-0.507148,-1.49281,2.067822,1.494853,0.521122,0.414196,-0.594612,0.450895,9.905329594159037,-0.9597554950683777,-0.5145540578175573,-1.6207961253861962,2.014850641718221,1.453027041685564
295,2283430014,9.916706,-0.954885,-0.506434,-1.426205,2.007888,1.492484,0.521107,0.414212,-0.594575,0.450947,9.90397837434652,-0.9595643091581632,-0.5083316485356463,-1.6765107384176892,2.039864846576438,1.4714181239124926
296,2283446681,9.908092,-0.95412,-0.499331,-2.016872,1.978088,1.46422,0.521122,0.414193,-0.594573,0.450951,9.905127093620933,-0.9580663678019697,-0.5137603979621128,-1.7875698796276855,2.070402214107094,1.4973995796691204
297,2283463348,9.897281,-0.96075,-0.548867,-2.041947,2.149693,1.519941,0.521151,0.414154,-0.594564,0.450965,9.907804298361253,-0.9561365282856147,-0.5250710340893492,-1.9127105395957702,2.117423130053306,1.5520574780814014
298,2283480015,9.907784,-0.9634,-0.524728,-1.851798,2.223278,1.630063,0.521156,0.41413,-0.594533,0.451021,9.90962778710734,-0.9558323890589047,-0.5329297222641022,-2.0127027880295385,2.166958478258432,1.633254365490233
299,2283496682,9.923543,-0.94737,-0.542114,-2.011135,2.20307,1.728159,0.52118,0.414065,-0.594536,0.45105,9.908445233384516,-0.9586705592203734,-0.5327413976719486,-2.0739400008344835,2.1974722358085828,1.710390638808144
300,2283513349,9.893888,-0.954983,-0.521961,-2.187235,2.177713,1.790616,0.521197,0.413995,-0.594547,0.451079,9.90416057108224,-0.9638635360419487,-0.5274610778143543,-2.0989821988987,2.2030615429348384,1.7488952568343104
301,2283530016,9.902233,-0.989169,-0.508551,-2.122383,2.185692,1.743719,0.521219,0.41393,-0.594554,0.451105,9.899292677130001,-0.9683209172139126,-0.5230228064395177,-2.0924946292589013,2.1946461937892106,1.740556492581884
302,2283546683,9.895242,-0.960838,-0.530449,-2.01043,2.149104,1.680968,0.521223,0.413897,-0.59454,0.45115,9.897243223053117,-0.9692469132390129,-0.5218481409142076,-2.0636632996677355,2.181686376862261,1.708645869238222
303,2283563350,9.898607,-0.967995,-0.523892,-2.056713,2.20211,1.637324,0.521259,0.41383,-0.594545,0.451162,9.89954078425938,-0.9670279289661613,-0.5211805800139413,-2.0312840872813096,2.159077861747422,1.6824647774656025
304,2283580017,9.90509,-0.962271,-0.521223,-2.003835,2.117037,1.678099,0.521267,0.41379,-0.59454,0.451196,9.90450467030302,-0.9652055969533164,-0.5173395890340206,-2.0151761446188545,2.1141853779355637,1.6678842497447106
305,2283596684,9.909628,-0.96955,-0.51219,-2.034711,2.057449,1.691303,0.521275,0.413745,-0.594546,0.45122,9.908483484961348,-0.9673637661337537,-0.5106881415828534,-2.019462487387752,2.0443996299041016,1.6443053679036441
306,2283613351,9.907283,-0.976361,-0.502579,-1.957771,1.928527,1.596484,0.521283,0.413709,-0.594561,0.451224,9.908696496067385,-0.97371474221317,-0.5057842472865066,-2.024579147985934,1.9653119894538924,1.5899179342104703
307,2283630018,9.912303,-0.965442,-0.490744,-2.021893,1.912776,1.486837,0.521275,0.413713,-0.594551,0.451243,9.905448905648193,-0.9801885689857649,-0.5067362888308045,-1.999428652758898,1.9017191616669935,1.5081162512512112
308,2283646685,9.899289,-0.992009,-0.526283,-2.04059,1.885204,1.414929,0.521303,0.41368,-0.59457,0.451215,9.90177310509948,-0.9811086564600755,-0.5130033046555135,-1.9295504850493197,1.870998148269702,1.4292926950506943
309,2283663352,9.891853,-0.984462,-0.52707,-1.76629,1.844134,1.429259,0.521297,0.413687,-0.594563,0.451226,9.900497635688929,-0.974095206784942,-0.5201253073100972,-1.8380774603795742,1.8726290815788276,1.387884136240013
310,2283680019,9.898514,-0.959533,-0.522245,-1.77601,1.908639,1.335004,0.5213,0.413703,-0.594542,0.451236,9.901391325077814,-0.9631654169488792,-0.5240511859742553,-1.7738392028026377,1.889683956487421,1.3951113376763749
311,2283696686,9.915613,-0.945736,-0.514318,-1.708341,1.909805,1.417785,0.521279,0.413734,-0.594509,0.451274,9.901601177175069,-0.956194585106141,-0.5239162267972105,-1.7700690765947242,1.8995170711680167,1.4289961779456646
312,2283713353,9.901503,-0.953712,-0.525237,-1.810485,1.851408,1.5104,0.521262,0.413743,-0.5945,0.451298,9.89926644356564,-0.9580466436491433,-0.5209117888333461,-1.8119387604480581,1.8868526766752813,1.4506123412438288
313,2283730020,9.885354,-0.973835,-0.508571,-1.931697,1.910919,1.454244,0.521291,0.413703,-0.594519,0.451275,9.89618853385264,-0.965911503176186,-0.5160147156877466,-1.8482785101714145,1.851900379643817,1.4359236132466104
314,2283746687,9.899089,-0.972523,-0.526475,-1.823624,1.775018,1.366226,0.52129,0.413712,-0.59452,0.451267,9.896200006731204,-0.971821081181552,-0.5098848447862365,-1.8397255980035463,1.808632174366876,1.396589300372761
315,2283763354,9.897934,-0.973158,-0.502822,-1.856652,1.741004,1.369172,0.521269,0.413745,-0.594508,0.451277,9.900896360717331,-0.9700937601579379,-0.5042483228976868,-1.797103584779705,1.7742066137563008,1.3691619366039327
316,2283780021,9.908617,-0.973206,-0.487111,-1.668104,1.801757,1.348387,0.521249,0.413781,-0.594484,0.451297,9.907366251045252,-0.9625381617681696,-0.501679806760269,-1.7716428075285897,1.7573724504365837,1.3809204203288832
317,2283796688,9.91148,-0.932078,-0.500329,-1.7479,1.749315,1.403608,0.521233,0.413801,-0.594479,0.451304,9.91030289764673,-0.9565477525174131,-0.5033440685274162,-1.8062339246882921,1.7548578496222316,1.4239943457632573
318,2283813355,9.912107,-0.961867,-0.525793,-2.00623,1.741785,1.529546,0.521216,0.413803,-0.594491,0.451308,9.906575907796583,-0.9581612976327235,-0.5078744885936126,-1.8950800360681845,1.757153348678147,1.4622574402937327
