PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X_filtered,Acc_Y_filtered,Acc_Z_filtered,Gyr_X_filtered,Gyr_Y_filtered,Gyr_Z_filtered
626,2699821675,-7.261523,-6.200291,-0.136553,6.267669,1.057411,-77.342812,-0.37148,-0.255873,-0.633658,0.628497,-8.726085592454668,-5.953722641309429,0.2833362103851252,1.6192670647133849,-6.45240776155666,-76.27430135786945
627,2699838342,-9.343928,-5.529931,0.892966,11.081371,-4.580752,-72.544853,-0.364627,-0.249277,-0.635252,0.633532,-8.589139984221694,-5.859270679624389,0.6259987451689712,10.494465981747634,-4.3244361789118555,-74.10283684414054
628,2699855009,-8.283694,-5.956264,0.785119,16.717068,-7.687119,-70.790756,-0.357977,-0.24283,-0.636024,0.63903,-8.271111268872634,-5.630606047120441,0.9100073948971203,18.04761118414918,-6.526525300913736,-73.06732977013286
629,2699871676,-7.73702,-5.306402,1.286506,18.304214,-9.930202,-74.762108,-0.351064,-0.235858,-0.636593,0.644883,-7.722919521790438,-5.456587126093808,1.0989720046969798,21.2657028143587,-12.197819688745582,-73.90340685259672
630,2699888343,-7.340278,-5.434953,1.150784,26.605349,-20.649845,-77.2052,-0.34458,-0.228045,-0.635829,0.651906,-7.016901986045416,-5.4885870751336405,1.201193786454908,19.268032495009802,-18.58381862051367,-76.06212150129966
631,2699905010,-6.27424,-5.725604,0.971677,11.110126,-25.721813,-79.566254,-0.338803,-0.218721,-0.636262,0.657681,-6.380827069915807,-5.76482314921134,1.2337647380329586,13.456435544590647,-22.966851447275076,-78.43079111832843
632,2699921677,-5.485071,-6.249974,1.381132,-0.996,-21.419088,-80.060524,-0.332915,-0.209135,-0.637983,0.662124,-6.017001686713797,-6.199843092575355,1.1836613164212721,6.533393731303808,-24.406228084920144,-80.30965978885368
633,2699938344,-5.605316,-6.701569,1.006655,7.758064,-23.397207,-79.24839,-0.326972,-0.199827,-0.638645,0.6673,-5.891955926027126,-6.655069225006368,1.0182828074681487,1.06986652246165,-23.97410780264113,-81.60474299729057
634,2699955011,-6.543071,-7.161454,0.749878,-0.454983,-25.590118,-82.104515,-0.321144,-0.189618,-0.639985,0.671811,-5.756052864570839,-7.035569935789415,0.7479266515621855,-1.3003111677534909,-23.564742810923676,-82.31464920758751
635,2699971678,-5.785003,-7.314005,0.731143,-0.233901,-22.483246,-84.123253,-0.314768,-0.1795,-0.6414,0.676244,-5.414724562842194,-7.326448610613576,0.4730169204276896,0.10034595835433752,-24.40952123982759,-82.22931185197719
636,2699988345,-4.622447,-7.219433,-0.122278,1.369938,-25.658674,-82.920555,-0.308716,-0.169229,-0.642376,0.680742,-4.959281660848239,-7.539577812954994,0.35021010485166837,4.858421594708158,-26.360340563594267,-81.28563408688328
637,2700005012,-4.070156,-7.559223,0.682316,13.103627,-30.667177,-77.925537,-0.303289,-0.159431,-0.641739,0.686126,-4.676400131368524,-7.645585390446894,0.4909892673673809,10.920763056779787,-28.263256207127395,-79.97800804037972
638,2700021679,-4.768806,-8.020492,0.986937,12.521185,-28.530548,-77.532951,-0.297669,-0.149832,-0.641148,0.691284,-4.727141676362834,-7.5971558447407705,0.8771392162274959,14.694751325895886,-29.01794887200434,-79.10357051148665
639,2700038346,-5.294352,-7.56106,1.170315,11.726126,-28.656223,-80.287262,-0.291753,-0.139904,-0.640592,0.696383,-4.963294512424572,-7.438662244138088,1.362119951625119,12.81070743678104,-28.49344776288538,-79.06912401102376
640,2700055013,-5.310426,-7.226586,1.862701,11.753763,-26.135139,-81.117722,-0.285471,-0.130133,-0.640054,0.701357,-5.0816946842678705,-7.357700621380632,1.7521058768460827,4.908635780847845,-27.629805674366242,-79.5778947157302
641,2700071680,-4.975057,-7.268816,1.945864,-3.266905,-28.586,-79.196495,-0.279854,-0.119648,-0.64081,0.704789,-4.928992953174838,-7.565213877321241,1.9094016156285847,-4.84542295490436,-27.75673926964051,-79.95368316601278
642,2700088347,-4.371485,-7.895611,1.853359,-15.135995,-31.37348,-78.062485,-0.274776,-0.108481,-0.64255,0.707007,-4.62541849804768,-8.094259505337233,1.819934714761638,-9.700694826862009,-29.691736628766293,-79.61378480542797
643,2700105014,-4.270882,-9.070363,1.45578,-9.643543,-30.955442,-78.934868,-0.269438,-0.097478,-0.643653,0.709656,-4.400115813869277,-8.735707874540655,1.5900452848799593,-5.2549065363506955,-33.11449040931617,-78.30169840237826
644,2700121681,-4.12491,-9.619755,1.504149,6.163772,-34.244907,-77.947693,-0.264242,-0.086829,-0.642881,0.713681,-4.336241945169268,-9.198987299556052,1.3768542498718106,6.448639820337385,-36.50910815114073,-76.16289552972077
645,2700138348,-4.595658,-9.065607,1.147519,20.988337,-40.874069,-73.285965,-0.259923,-0.076487,-0.640155,0.718882,-4.295624431557888,-9.338784533159009,1.2987672568083442,17.759118689668956,-37.91589905793771,-73.71510687519287
646,2700155015,-4.395762,-8.77595,1.400727,27.609106,-39.088421,-69.74427,-0.255692,-0.066897,-0.636664,0.724434,-4.088484061747601,-9.22826462727265,1.383855222792122,21.18242383229913,-36.30575209836354,-71.52402634044726
647,2700171682,-3.623442,-9.310096,1.766658,16.751028,-30.312941,-69.5177,-0.250738,-0.057835,-0.634552,0.728786,-3.6961454156954727,-9.052326642861892,1.581760145937642,15.292677182941214,-32.53264037048235,-69.68315792995841
648,2700188349,-3.065035,-9.293057,1.663082,-3.155289,-26.560171,-68.676384,-0.245666,-0.048519,-0.6346,0.731147,-3.3057702185264333,-8.974021677249638,1.8161156387436628,5.5835819946299745,-28.77567054439102,-67.6688513502883
649,2700205016,-2.985601,-8.849598,2.055879,-1.923958,-28.22541,-65.92189,-0.241001,-0.039315,-0.634367,0.733452,-3.1219930391674366,-9.079550717303327,2.0298942568190106,-0.324046912029162,-26.758970311091367,-64.88561237495207
650,2700221683,-3.112972,-9.240593,2.281788,4.972264,-25.444347,-61.28479,-0.236511,-0.031075,-0.633402,0.736137,-3.1568724819766523,-9.367770885674055,2.195820369402418,1.359193153305712,-26.345719808246375,-61.3774692055609
651,2700238350,-3.497244,-9.810484,2.083973,7.243802,-25.905109,-57.209927,-0.232468,-0.023236,-0.632102,0.738827,-3.2159819437368347,-9.740825061048657,2.3030388620145628,8.429348575746376,-25.768369989327386,-57.88083564373785
652,2700255017,-3.082223,-10.003906,2.55095,16.993654,-24.495361,-53.354645,-0.228661,-0.016236,-0.629735,0.742215,-3.091592667536219,-10.031880940621301,2.347828449264485,15.325848026333766,-23.26492164543344,-55.1115035900973
653,2700271684,-3.03495,-10.132728,2.338583,22.002441,-20.962366,-53.86401,-0.224445,-0.009735,-0.626896,0.74601,-2.7677670430494343,-10.102631306481923,2.3402662335732134,17.630227936887312,-18.743788784233153,-53.07250121409286
654,2700288351,-2.070804,-10.350533,2.163546,8.286366,-10.954488,-53.209625,-0.21939,-0.003932,-0.625823,0.748463,-2.4364299633992954,-9.950874655607599,2.3133237750709386,14.817062631552615,-14.084265617768098,-51.148342341001396
655,2700305018,-2.117823,-9.319273,2.497052,11.767448,-12.098835,-48.436295,-0.214943,0.00145,-0.624294,0.751035,-2.3117556261431096,-9.721540415694296,2.3144531048542287,9.766673447341846,-11.748119247360492,-48.82083241725772
656,2700321685,-2.570911,-9.332767,2.251876,7.613722,-11.334424,-44.653538,-0.210821,0.006544,-0.62321,0.753074,-2.4259105175730973,-9.591803953317815,2.3777414248556195,6.13503004205914,-12.809959273209358,-46.14559396715483
657,2700338352,-2.694028,-9.974362,2.550444,1.669929,-16.655376,-43.611038,-0.207281,0.012307,-0.622585,0.7545,-2.6004801285745263,-9.632177505284721,2.4946020566791725,5.8065898220385135,-16.0771905711149,-43.51556997774773
