sep=,
DeviceTag:, DOT_Thigh_R
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-13_17:30:14_367 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
78,2279796608,9.863057,1.961644,-0.191580,-3.253837,-0.153061,0.263574,0.689982,0.034564,-0.716156,-0.099260,
79,2279813275,9.819970,1.877528,-0.283074,-3.948659,-0.508720,0.041473,0.690075,0.034449,-0.716028,-0.099579,
80,2279829942,9.824425,1.863600,-0.296432,-1.047366,-0.906027,0.122775,0.690112,0.034605,-0.715982,-0.099594,
81,2279846609,9.841421,1.858698,-0.166422,-1.893662,-1.219498,0.335622,0.690123,0.034641,-0.715956,-0.099687,
82,2279863276,9.825534,1.870708,-0.197421,-2.484176,-1.624729,0.388064,0.690100,0.034635,-0.715962,-0.099810,
83,2279879943,9.880627,1.904447,-0.122515,-3.172159,-1.859534,0.372979,0.690052,0.034535,-0.715982,-0.100030,
84,2279896610,9.845772,1.919433,-0.161164,-3.403339,-1.054987,0.565804,0.690092,0.034410,-0.715920,-0.100244,
85,2279913277,9.818389,1.896274,-0.217674,-1.868216,0.161290,1.051933,0.690259,0.034409,-0.715759,-0.100242,
86,2279929944,9.782898,1.878693,-0.227523,-4.339176,-0.499063,1.010095,0.690372,0.034172,-0.715627,-0.100487,
87,2279946611,9.842543,1.887032,-0.286013,-3.020442,-1.614778,1.033159,0.690359,0.034029,-0.715628,-0.100616,
88,2279963278,9.873901,1.924477,-0.099099,-3.568080,-1.700120,0.949738,0.690339,0.033839,-0.715629,-0.100811,
89,2279979945,9.819339,1.893094,-0.113853,-3.490589,-1.640699,0.843484,0.690323,0.033669,-0.715625,-0.101008,
90,2279996612,9.862177,1.900554,-0.109676,-4.138577,-1.546316,0.937841,0.690322,0.033429,-0.715601,-0.101259,
91,2280013279,9.836566,1.806080,-0.259555,-4.359941,-1.123825,0.755255,0.690362,0.033178,-0.715532,-0.101563,
92,2280029946,9.853160,1.837785,-0.257515,-3.080914,-1.398761,1.024719,0.690372,0.033036,-0.715510,-0.101696,
93,2280046613,9.855816,1.932774,-0.260381,-1.002443,-0.973462,1.212716,0.690416,0.033068,-0.715477,-0.101613,
94,2280063280,9.862370,1.985297,-0.126587,-2.170664,-1.852093,0.872260,0.690374,0.033038,-0.715514,-0.101657,
95,2280079947,9.888040,1.952691,-0.166400,-2.771192,-0.927461,0.568327,0.690424,0.032980,-0.715447,-0.101803,
96,2280096614,9.860834,1.899045,-0.187193,-2.730263,-1.050530,0.273153,0.690456,0.032953,-0.715393,-0.101976,
97,2280113281,9.808026,1.821819,-0.263188,-3.214099,-0.729693,0.380598,0.690526,0.032874,-0.715299,-0.102186,
98,2280129948,9.824871,1.853211,-0.235381,-1.465251,-0.348499,0.616581,0.690632,0.032953,-0.715192,-0.102185,
99,2280146615,9.819036,1.863505,-0.253844,-1.705768,-1.187469,0.843753,0.690655,0.032969,-0.715168,-0.102194,
