sep=,
DeviceTag:, DOT_Thigh_R
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-13_17:38:21_419 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
97,2767206356,14.668039,1.360624,-2.037120,99.248917,30.552563,-133.341461,0.413258,-0.378249,-0.656490,-0.505145,
98,2767223023,13.440975,5.493905,-2.607425,47.693127,9.690107,-139.012604,0.406656,-0.361014,-0.666999,-0.509330,
99,2767239690,14.110374,3.086189,-3.111522,-32.491779,2.160716,-148.430008,0.394220,-0.347993,-0.672188,-0.521211,
100,2767256357,11.884210,1.011897,-4.075644,-107.512466,-0.959578,-127.552704,0.379053,-0.341363,-0.670450,-0.538788,
101,2767273024,10.323153,-5.081627,-2.322692,-178.633987,-1.941597,-75.347496,0.364090,-0.343587,-0.660142,-0.560005,
102,2767289691,9.359668,-9.391849,-0.753355,-201.812408,3.965182,-17.473820,0.352951,-0.351831,-0.644201,-0.580218,
103,2767306358,9.125592,-12.527847,-1.332890,-138.246307,5.538107,16.908979,0.347891,-0.359680,-0.631377,-0.592428,
104,2767323025,5.698812,-13.473287,0.515209,-24.492231,-5.840076,33.633301,0.349102,-0.364212,-0.627919,-0.592622,
105,2767339692,1.481896,-14.895992,0.046296,54.801014,2.829533,48.078667,0.356524,-0.365263,-0.630043,-0.585256,
106,2767356359,-0.945565,-14.261848,-1.608480,94.883484,17.605556,66.776031,0.368948,-0.364616,-0.633690,-0.573913,
107,2767373026,0.193840,-8.979313,-2.045198,144.243286,38.418755,106.309036,0.389019,-0.363042,-0.637921,-0.556712,
108,2767389693,2.439582,-1.643162,1.508489,128.416870,58.743500,145.541687,0.413019,-0.364079,-0.637130,-0.539382,
109,2767406360,5.046668,2.153948,2.665205,82.352242,70.914101,188.952179,0.438708,-0.370595,-0.629106,-0.523857,
110,2767423027,7.424478,6.888986,1.810850,51.401966,84.793892,212.205780,0.465295,-0.379753,-0.615904,-0.509859,
111,2767439694,12.526768,10.766163,0.203481,-17.233578,78.481102,231.716171,0.488426,-0.395323,-0.596199,-0.499713,
112,2767456361,36.592651,13.784144,-0.881157,-132.177322,29.086617,270.804626,0.502708,-0.425388,-0.568471,-0.493129,
113,2767473028,17.779297,10.840760,0.407916,-152.926590,52.623024,265.303162,0.516267,-0.453988,-0.536755,-0.489145,
114,2767489695,22.386326,8.299368,-0.106197,-164.270676,-15.954819,200.464493,0.518228,-0.482482,-0.512738,-0.485549,
115,2767506362,21.627329,4.657663,-0.334915,-172.493225,-31.009630,160.642044,0.515009,-0.509067,-0.491405,-0.483884,
116,2767523029,23.840977,0.246531,-1.808143,-177.489624,-77.560150,147.456024,0.506547,-0.537747,-0.473593,-0.479535,
117,2767539696,22.799635,-4.398899,-0.284802,-94.552567,-93.399101,139.642563,0.502428,-0.560349,-0.462868,-0.468331,
118,2767556363,18.043356,-7.142897,-2.437470,3.167893,-68.316376,140.906021,0.507726,-0.573830,-0.456567,-0.452201,
119,2767573030,15.641704,-5.754932,-3.803936,147.997162,-0.630476,145.701492,0.529556,-0.572075,-0.454066,-0.431428,
120,2767589697,14.584513,0.817965,-2.593266,233.382980,14.253790,133.735168,0.558067,-0.561316,-0.456212,-0.406648,
121,2767606364,12.832900,6.812165,-1.957564,224.915482,13.319710,78.775047,0.581805,-0.546876,-0.461788,-0.386249,
122,2767623031,5.582022,11.792027,-2.508287,132.793350,8.322184,11.447061,0.593632,-0.535549,-0.467597,-0.377024,
123,2767639698,-3.309844,13.591023,-2.396462,23.171551,-10.387922,-53.147209,0.591970,-0.530195,-0.473934,-0.379286,
124,2767656365,-8.109228,13.974755,-1.057115,-45.451778,-40.034794,-111.965591,0.579605,-0.528219,-0.483473,-0.388976,
125,2767673032,-5.635152,7.889080,1.958335,-82.622444,-54.965881,-150.786011,0.560841,-0.527220,-0.494903,-0.403205,
126,2767689699,-0.005418,0.204823,4.868961,-54.591587,-25.955618,-164.449707,0.545134,-0.520882,-0.506332,-0.418504,
127,2767706366,2.092434,-1.819768,3.299448,-45.219456,-22.255892,-160.522339,0.530311,-0.513555,-0.517417,-0.432801,
128,2767723033,3.294984,-3.580021,0.902139,-49.611385,-51.464668,-161.211258,0.512585,-0.508030,-0.530205,-0.445029,
129,2767739700,4.581788,-7.827808,-4.128834,-125.213203,-84.093346,-120.652985,0.489015,-0.513015,-0.537154,-0.457331,
130,2767756367,3.453056,-12.224380,-14.039535,-119.467537,-150.700119,-46.047222,0.465250,-0.527433,-0.543222,-0.458556,
131,2767773034,3.033414,-1.092525,-3.708507,116.463646,-32.098202,-9.465855,0.471121,-0.520578,-0.553893,-0.447495,
132,2767789701,1.172017,11.869698,9.193807,234.982285,25.949036,-18.259895,0.489706,-0.500723,-0.568541,-0.431545,
133,2767806368,6.097188,19.533415,-4.929788,24.458570,-47.157326,-63.280022,0.483762,-0.496384,-0.578079,-0.430590,
134,2767823035,49.210064,0.611546,-1.480618,-108.371536,-105.912979,-162.245407,0.456808,-0.496457,-0.590234,-0.443268,
135,2767839702,15.365577,1.184356,4.630188,67.482826,86.521286,-80.625252,0.464000,-0.479090,-0.594624,-0.449004,
136,2767856369,9.427169,7.976809,-3.028303,-4.579879,17.254108,-57.814880,0.461557,-0.472965,-0.597250,-0.454498,
137,2767873036,8.148237,10.973423,-3.679631,5.659857,11.252395,-105.530403,0.456068,-0.462327,-0.604140,-0.461819,
138,2767889703,27.662333,12.023029,-5.444139,46.744518,20.115904,-221.374268,0.446033,-0.437882,-0.620581,-0.473496,
139,2767906370,18.874048,8.531448,-3.318146,-20.709902,2.519173,-227.990784,0.429164,-0.417941,-0.633250,-0.490044,
140,2767923037,19.393703,-7.055200,-2.450645,-22.856224,9.089138,-194.579544,0.414735,-0.400336,-0.642714,-0.504629,
141,2767939704,14.211864,-2.468711,-1.292369,7.340873,1.966948,-155.370529,0.403996,-0.384830,-0.652110,-0.513276,
142,2767956371,17.227669,5.194699,-2.472105,18.696863,7.873440,-141.321030,0.395309,-0.369363,-0.660908,-0.520104,
143,2767973038,15.878232,4.308959,-1.997063,-36.407612,12.841004,-155.219055,0.382894,-0.355171,-0.665674,-0.533038,
144,2767989705,12.604394,1.532715,-1.408268,-90.251228,13.251678,-146.479309,0.368189,-0.344583,-0.665401,-0.550407,
145,2768006372,10.916373,0.833857,-1.680730,-155.259796,7.312955,-109.580467,0.352351,-0.341282,-0.657930,-0.571410,
146,2768023039,9.552575,-6.061906,-1.826351,-218.919434,5.554032,-56.022259,0.337314,-0.346201,-0.642002,-0.595151,
147,2768039706,7.758790,-12.219593,-2.826440,-238.509552,5.140956,-4.723174,0.325312,-0.356517,-0.621091,-0.617511,
148,2768056373,3.979689,-14.722732,-1.977366,-147.926575,-0.596939,28.519041,0.320204,-0.365771,-0.606348,-0.629309,
149,2768073040,1.517172,-15.068212,-1.684573,4.032371,-8.995773,53.564426,0.324646,-0.370829,-0.604410,-0.625928,
150,2768089707,1.073204,-14.690222,-1.546920,116.124336,-3.751555,69.582939,0.336978,-0.371442,-0.611428,-0.612077,
151,2768106374,1.912555,-11.154032,-2.182521,205.056717,30.402624,92.412384,0.358931,-0.366408,-0.622996,-0.590589,
152,2768123041,3.766854,-4.309057,-0.010208,213.022614,70.951950,121.914955,0.387067,-0.359692,-0.630781,-0.568263,
153,2768139708,4.738205,2.458771,1.032868,164.927460,83.042389,150.932800,0.415688,-0.356876,-0.631570,-0.548606,
154,2768156375,6.650396,9.060483,0.354377,137.002716,79.882980,179.145477,0.444313,-0.358156,-0.628091,-0.528978,
155,2768173042,11.969187,13.024256,0.557666,18.559231,53.976570,219.791794,0.467023,-0.372384,-0.614331,-0.515580,
156,2768189709,26.440279,13.954801,-0.689073,-130.551071,-1.426151,262.970062,0.479266,-0.404206,-0.589934,-0.508828,
157,2768206376,22.618813,10.643055,-1.950827,-208.447174,10.290590,230.827942,0.484641,-0.437057,-0.559717,-0.510712,
158,2768223043,19.309055,7.658985,-1.125332,-202.929184,-33.788979,182.465439,0.482315,-0.468073,-0.535081,-0.511835,
159,2768239710,19.739416,2.928194,-1.252376,-136.381424,-27.796883,160.294144,0.482729,-0.491665,-0.515812,-0.509099,
160,2768256377,21.249655,0.595899,-1.459923,-89.667732,-59.557053,168.438950,0.484279,-0.514507,-0.501194,-0.499568,
161,2768273044,21.077547,-3.857782,-1.602905,-15.395579,-70.013931,165.870972,0.490071,-0.532303,-0.492522,-0.483644,
162,2768289711,18.404499,-2.582072,-1.065365,74.584175,-44.391880,162.026642,0.504054,-0.541239,-0.488308,-0.463198,
163,2768306378,17.591730,0.832281,-2.173926,115.718407,-31.304178,158.883530,0.521601,-0.545635,-0.485775,-0.440731,
164,2768323045,17.414415,3.714862,-0.835168,156.139374,1.524174,149.321335,0.543583,-0.543685,-0.483656,-0.418337,
165,2768339712,13.440128,6.643714,-1.025453,143.584656,-7.669456,124.304909,0.561926,-0.541049,-0.483053,-0.397708,
166,2768356379,5.481145,9.155749,-0.931607,92.913696,12.223440,87.224068,0.575221,-0.538495,-0.480539,-0.385010,
167,2768373046,-4.529507,12.513453,-2.567544,-12.220236,0.012582,-2.726076,0.574292,-0.539038,-0.480119,-0.386160,
168,2768389713,-11.020088,13.228278,-2.089719,-65.505630,-41.750469,-83.492767,0.561653,-0.540664,-0.486461,-0.394450,
169,2768406380,-7.814401,6.957446,1.448296,-78.307755,-62.739784,-145.079880,0.542730,-0.539932,-0.498401,-0.406842,
170,2768423047,0.255216,-0.206602,7.425714,-1.169043,-15.926643,-177.421326,0.530981,-0.527635,-0.513419,-0.419603,
171,2768439714,2.288277,-3.440043,2.449403,-87.664566,-64.442268,-172.195374,0.508881,-0.524962,-0.526104,-0.434368,
172,2768456381,6.124421,-8.743631,-3.691895,-67.160339,-78.732094,-152.838852,0.488071,-0.522736,-0.539245,-0.444696,
173,2768473048,5.000281,-13.699945,-13.041963,30.579737,-91.602112,-84.558075,0.477837,-0.519481,-0.554143,-0.441296,
174,2768489715,1.046150,-2.978806,2.253843,182.485306,-4.855270,-17.342300,0.490127,-0.505242,-0.567386,-0.427300,
175,2768506382,-1.266587,10.077670,5.187499,203.172165,29.179396,-24.456785,0.505898,-0.486412,-0.579543,-0.414255,
176,2768523049,2.305902,21.368040,-8.370188,83.058327,-32.100861,-96.064583,0.503369,-0.473758,-0.593664,-0.411997,
177,2768539716,61.374775,6.968365,-2.815941,-106.112625,-143.834000,-169.776825,0.473331,-0.474893,-0.609219,-0.423429,
178,2768556383,6.937955,4.544127,6.560295,15.245843,80.344879,-94.474854,0.475788,-0.460158,-0.611123,-0.434068,
179,2768573050,13.334708,5.428266,-5.510699,-52.296303,-16.960611,-78.526001,0.465956,-0.457529,-0.614267,-0.442984,
180,2768589717,11.650315,5.959996,-4.857332,8.666759,-0.817348,-126.320129,0.458418,-0.445340,-0.623260,-0.450642,
181,2768606384,24.940516,16.383528,-4.757458,27.715630,-2.204048,-241.745285,0.444057,-0.421155,-0.640565,-0.463815,
182,2768623051,23.496740,9.017323,-0.793277,-49.606171,0.218364,-244.776001,0.424407,-0.400972,-0.651855,-0.483933,
183,2768639718,19.550413,-11.400169,-2.437756,-26.234362,19.038763,-194.340515,0.410995,-0.382370,-0.659986,-0.499301,
