sep=,
DeviceTag:,DOT_Shank_L
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-15_18:19:32_849 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
87,1621135265,-1.564022,9.567276,0.087851,-1.747401,1.456473,1.418745,0.312891,0.203273,0.673572,0.638028,
88,1621151932,-1.528168,9.571757,0.096518,-1.560723,1.398588,1.306088,0.312933,0.203337,0.673572,0.637987,
89,1621168599,-1.475500,9.540298,0.135318,-1.573683,1.706491,1.004805,0.312961,0.203328,0.673598,0.637949,
90,1621185266,-1.513790,9.514437,0.115536,-1.500161,1.906936,0.732376,0.313021,0.203309,0.673639,0.637883,
91,1621201933,-1.563089,9.543822,0.093509,-1.534624,1.819866,0.624034,0.313076,0.203259,0.673683,0.637825,
92,1621218600,-1.584093,9.558584,0.107416,-1.572568,1.705274,0.766966,0.313131,0.203233,0.673714,0.637773,
93,1621235267,-1.591930,9.569963,0.074106,-1.532664,1.599110,0.989361,0.313186,0.203252,0.673734,0.637719,
94,1621251934,-1.550909,9.563307,0.088446,-1.558661,1.739224,1.059207,0.313192,0.203233,0.673766,0.637689,
95,1621268601,-1.549325,9.537799,0.098245,-1.493937,1.837628,0.927250,0.313212,0.203209,0.673807,0.637643,
96,1621285268,-1.562223,9.552137,0.096431,-1.439139,1.809390,0.758975,0.313269,0.203196,0.673851,0.637573,
97,1621301935,-1.571079,9.527714,0.115665,-1.434439,1.637311,0.825721,0.313313,0.203180,0.673892,0.637512,
98,1621318602,-1.584051,9.552800,0.117669,-1.392255,1.647723,0.796100,0.313408,0.203214,0.673923,0.637422,
99,1621335269,-1.595165,9.562565,0.096898,-1.493809,1.546514,0.932168,0.313453,0.203215,0.673952,0.637369,
100,1621351936,-1.575747,9.535545,0.054316,-1.565295,1.411074,1.114402,0.313533,0.203280,0.673951,0.637310,
101,1621368603,-1.552118,9.557659,0.030726,-1.686494,1.439555,1.220515,0.313567,0.203309,0.673949,0.637286,
102,1621385270,-1.546328,9.546047,0.101183,-1.721737,1.599840,1.133701,0.313596,0.203315,0.673953,0.637266,
103,1621401937,-1.567962,9.549575,0.072912,-1.797474,1.622853,1.110112,0.313625,0.203311,0.673953,0.637253,
104,1621418604,-1.598001,9.555756,0.100320,-1.836840,1.682043,1.320047,0.313654,0.203346,0.673937,0.637244,
105,1621435271,-1.590870,9.543139,0.094283,-1.818783,1.632701,1.460161,0.313624,0.203345,0.673933,0.637263,
106,1621451938,-1.565938,9.544382,0.067829,-1.715782,1.560306,1.530673,0.313673,0.203451,0.673907,0.637233,
107,1621468605,-1.544344,9.563566,0.101609,-1.657321,1.474158,1.406515,0.313680,0.203490,0.673906,0.637219,
108,1621485272,-1.541580,9.546585,0.096190,-1.747721,1.605609,1.159679,0.313728,0.203519,0.673900,0.637192,
109,1621501939,-1.544852,9.551321,0.074878,-1.694933,1.634846,1.043935,0.313773,0.203526,0.673907,0.637160,
110,1621518606,-1.566213,9.528883,0.101858,-1.795655,1.771893,1.010069,0.313826,0.203529,0.673907,0.637133,
111,1621535273,-1.612054,9.544562,0.096421,-1.708828,1.573920,1.050178,0.313858,0.203523,0.673916,0.637110,
112,1621551940,-1.570623,9.565362,0.052286,-1.584274,1.415262,1.141513,0.313992,0.203649,0.673894,0.637027,
113,1621568607,-1.547328,9.552634,0.076666,-1.599206,1.539599,1.050985,0.314043,0.203671,0.673905,0.636983,
114,1621585274,-1.550121,9.532026,0.080500,-1.571121,1.741401,0.921423,0.314048,0.203624,0.673944,0.636954,
115,1621601941,-1.568292,9.553068,0.080864,-1.636011,1.770164,0.903699,0.314135,0.203654,0.673952,0.636893,
116,1621618608,-1.610462,9.551164,0.090993,-1.688235,1.622404,0.994932,0.314186,0.203658,0.673961,0.636858,
117,1621635275,-1.593917,9.558608,0.051313,-1.762051,1.554390,1.252160,0.314227,0.203696,0.673950,0.636837,
118,1621651942,-1.598922,9.564034,0.050613,-1.712721,1.456370,1.309507,0.707767,0.701632,0.058467,-0.057960,
119,1621668609,-1.548376,9.557669,0.077493,-1.756135,1.764875,1.285738,0.707760,0.701639,0.058439,-0.057988,
120,1621685276,-1.550379,9.535456,0.101008,-1.733801,1.757921,1.225766,0.707750,0.701649,0.058408,-0.058031,
121,1621701943,-1.561469,9.539849,0.094141,-1.790827,1.760713,1.113019,0.707745,0.701651,0.058392,-0.058083,
122,1621718610,-1.590168,9.546346,0.079612,-1.811176,1.565839,1.142320,0.707742,0.701652,0.058331,-0.058173,
123,1621735277,-1.582634,9.542083,0.058221,-1.860583,1.528867,1.312376,0.707751,0.701643,0.058319,-0.058179,
124,1621751944,-1.591078,9.552308,0.073466,-1.805273,1.684246,1.336221,0.707752,0.701643,0.058301,-0.058186,
125,1621768611,-1.563707,9.551969,0.073652,-1.711838,1.557284,1.294331,0.707740,0.701655,0.058219,-0.058266,
126,1621785278,-1.550899,9.559789,0.098191,-1.590664,1.513141,1.150081,0.707719,0.701674,0.058201,-0.058312,
127,1621801945,-1.565328,9.544922,0.101825,-1.682229,1.611423,0.991775,0.707702,0.701686,0.058173,-0.058399,
128,1621818612,-1.579241,9.539619,0.068083,-1.748323,1.618230,0.853678,0.707693,0.701688,0.058188,-0.058473,
129,1621835279,-1.614140,9.555185,0.070977,-1.713426,1.730465,1.020275,0.707680,0.701697,0.058188,-0.058527,
130,1621851946,-1.577548,9.548388,0.069126,-1.655080,1.627207,1.076444,0.707664,0.701709,0.058195,-0.058562,
131,1621868613,-1.557516,9.558662,0.092974,-1.543152,1.643535,0.963018,0.707630,0.701738,0.058143,-0.058681,
132,1621885280,-1.535525,9.545855,0.089715,-1.483859,1.871027,0.635560,0.707590,0.701767,0.058204,-0.058753,
133,1621901947,-1.568868,9.539378,0.111895,-1.455186,2.107778,0.571823,0.707543,0.701802,0.058274,-0.058829,
134,1621918614,-1.599531,9.533218,0.100968,-1.446925,1.986502,0.598754,0.707498,0.701836,0.058353,-0.058891,
135,1621935281,-1.643693,9.555622,0.070528,-1.358446,1.530135,0.834033,0.707448,0.701878,0.058348,-0.058988,
136,1621951948,-1.610922,9.559102,0.081355,-1.377951,1.523283,1.254913,0.707405,0.701922,0.058295,-0.059047,
137,1621968615,-1.600029,9.538232,0.079051,-1.403870,1.574496,1.353369,0.707366,0.701961,0.058272,-0.059055,
138,1621985282,-1.580948,9.551393,0.082042,-1.494117,1.603899,1.262956,0.707336,0.701992,0.058255,-0.059077,
139,1622001949,-1.585664,9.537718,0.064741,-1.482873,1.667252,1.161722,0.707301,0.702025,0.058236,-0.059121,
140,1622018616,-1.632049,9.547215,0.068191,-1.396878,1.694658,1.235499,0.707258,0.702067,0.058210,-0.059157,
141,1622035283,-1.617941,9.564844,0.060028,-1.291008,1.224063,1.509337,0.707209,0.702121,0.058083,-0.059238,
142,1622051950,-1.609636,9.552147,0.056261,-1.269621,1.281230,1.635582,0.707160,0.702176,0.057974,-0.059274,
143,1622068617,-1.567676,9.566471,0.064680,-1.404050,1.264787,1.585535,0.707127,0.702214,0.057910,-0.059276,
144,1622085284,-1.544435,9.538312,0.089049,-1.250835,1.467806,1.387241,0.707073,0.702270,0.057848,-0.059316,
145,1622101951,-1.565852,9.540531,0.079320,-1.339378,1.798159,1.287160,0.707025,0.702319,0.057842,-0.059322,
