PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X_filtered,Acc_Y_filtered,Acc_Z_filtered,Gyr_X_filtered,Gyr_Y_filtered,Gyr_Z_filtered
936,2704988445,-9.417282,1.484103,-0.20993,-7.193316,0.179603,-1.981514,-0.646419,0.15817,-0.703866,-0.248404,-9.461422505834609,1.5915826285873476,-0.2843747015063304,-5.609182457320973,-0.1291304055196764,-1.8392497060485107
937,2705005112,-9.509896,1.539493,-0.424388,-8.383552,-0.871101,-3.301158,-0.646513,0.159562,-0.703276,-0.248942,-9.520856855862107,1.620709404725399,-0.4020127607373478,-6.936983153945938,-0.7123388558104494,-3.3715483546166682
938,2705021779,-9.575099,1.666845,-0.62273,-4.768433,-1.989467,-5.306901,-0.646876,0.160777,-0.702663,-0.248948,-9.568570592634158,1.6242444199063408,-0.5992137066667721,-6.4628453936961865,-1.9017718681937705,-5.600490474542851
939,2705038446,-9.664092,1.685439,-0.702377,-3.867212,-3.68458,-8.493648,-0.647546,0.162172,-0.701847,-0.248601,-9.580546710527134,1.6091435118238884,-0.7516588948055994,-4.1183501371833335,-3.6421049904789715,-8.397945345265379
940,2705055113,-9.489964,1.644485,-0.834638,-2.564512,-5.618239,-11.637149,-0.648555,0.163694,-0.70082,-0.247869,-9.557254351843442,1.5895885314722626,-0.7469045610754016,-1.1566794624954966,-5.654556287753888,-11.514927240058245
941,2705071780,-9.527046,1.415738,-0.588912,0.093787,-7.114842,-15.005175,-0.649898,0.165254,-0.699662,-0.246583,-9.52486760400281,1.5787405766655676,-0.5602794060276799,0.4906984423884785,-7.536353011900508,-14.715720893961713
942,2705088447,-9.545318,1.466487,-0.218949,0.977452,-9.23133,-17.629847,-0.651566,0.16692,-0.698267,-0.245008,-9.512481073674616,1.5702428478076327,-0.27428027837530816,-0.6828834389691443,-8.926927585491033,-17.886333223408304
943,2705105114,-9.412862,1.810707,-9.1e-05,-3.436244,-10.090628,-20.524979,-0.65331,0.169266,-0.696555,-0.243625,-9.526300517746114,1.5395469838188562,-0.027802306782259686,-4.733339231731668,-9.711492970550456,-21.033283876363832
944,2705121781,-9.667514,1.41786,0.063041,-11.354708,-10.190055,-24.794497,-0.655009,0.172791,-0.694436,-0.242636,-9.54518708900829,1.4781806492055294,0.06928399765000263,-10.0619627254945,-10.124871352570885,-24.22216956388705
945,2705138448,-9.508961,1.505145,0.016074,-15.65353,-10.293259,-27.756231,-0.656699,0.177015,-0.692065,-0.241796,-9.541848320729981,1.4178612458773918,-0.002816837620031774,-14.405437713427908,-10.598555907532743,-27.549344715192817
946,2705155115,-9.50591,1.155955,-0.140649,-17.119661,-10.612225,-30.818626,-0.658472,0.181673,-0.689511,-0.240813,-9.509490618974073,1.3982857343255695,-0.17461614262528363,-16.354833866557016,-11.403091902582034,-31.1296144831356
947,2705171782,-9.550537,1.226862,-0.551265,-15.020425,-12.821241,-34.916702,-0.660643,0.186456,-0.686687,-0.239276,-9.467430900368539,1.4073539522091534,-0.3402312475418483,-16.13004049628539,-12.393888123594435,-35.01482066668653
948,2705188449,-9.275568,1.937574,-0.250551,-12.390634,-14.033174,-38.821125,-0.663115,0.191326,-0.683705,-0.237125,-9.439399184029662,1.372362242935573,-0.4176317816126491,-15.024316354363457,-13.119201409280963,-39.06564034594419
949,2705205116,-9.421849,1.092986,-0.294661,-17.089457,-13.116588,-43.595867,-0.665497,0.197147,-0.680482,-0.234943,-9.428461282709367,1.2202288116080402,-0.3767504502457014,-14.219038582879937,-13.176667016691523,-42.91130182550992
950,2705221783,-9.544273,0.604681,-0.419297,-13.638327,-11.004972,-45.755783,-0.667806,0.20291,-0.677483,-0.232136,-9.419852950795605,0.9343438243411014,-0.23460610425583223,-14.091199835126808,-12.461429259044381,-46.06214184790663
951,2705238450,-9.533844,0.518242,0.073816,-13.892752,-11.907851,-47.860783,-0.670229,0.208861,-0.674285,-0.229164,-9.409940522730375,0.5534658519454254,-0.042142863751118545,-14.369955713639188,-11.153633738340236,-48.09632338694382
952,2705255117,-9.189768,0.656143,0.049386,-15.115639,-10.281164,-48.722935,-0.672443,0.215058,-0.671139,-0.226165,-9.420250831506511,0.1467456722428131,0.1279248234462015,-14.645584272936116,-9.61334748246349,-48.825730907027605
953,2705271784,-9.439156,-0.35127,0.226864,-15.050691,-8.025995,-49.040947,-0.674408,0.221341,-0.668162,-0.223043,-9.470203839488203,-0.19717217716758995,0.20497384949282677,-14.674400792356593,-8.312980771922645,-48.410933779854076
954,2705288451,-9.681522,-0.811355,0.228995,-13.627909,-7.443988,-47.567768,-0.676274,0.227347,-0.665297,-0.219895,-9.541317315666713,-0.3959326394642323,0.15927273922910395,-14.366345587453342,-7.7061698329447585,-47.37184490432203
955,2705305118,-9.498846,-0.141465,-0.077825,-12.12656,-7.486308,-45.721531,-0.678097,0.233012,-0.6625,-0.216773,-9.584025227450784,-0.43040091470208364,0.03254146836387436,-13.69761869947864,-7.982194452608597,-46.394380532123904
956,2705321785,-9.679196,-0.362526,0.18985,-14.872033,-9.187901,-45.502628,-0.679948,0.23886,-0.65942,-0.213983,-9.565061164712711,-0.3741419517956154,-0.07270916669643646,-12.836326812383664,-8.920728600259107,-45.97148796728538
957,2705338452,-9.534324,-0.299651,-0.286417,-14.414596,-10.487341,-46.601311,-0.681935,0.244715,-0.656152,-0.211074,-9.501384292694844,-0.34971240540796,-0.057406560776206546,-12.417134042804143,-10.07039362634128,-46.14920473579904
958,2705355119,-9.213853,-0.434394,-0.100853,-11.626194,-11.593166,-47.231876,-0.684107,0.250306,-0.652798,-0.207864,-9.441433396918239,-0.45407256110003275,0.09082324118285362,-13.425276392546255,-11.133334329518249,-46.61571831045643
959,2705371786,-9.504625,-1.173683,0.471153,-14.546865,-11.554878,-47.062893,-0.686124,0.256158,-0.649328,-0.204933,-9.414774675219485,-0.7147127876687853,0.2698789857870557,-16.350606842971292,-12.170947786468552,-47.0235694381807
960,2705388453,-9.44612,-0.594022,0.444237,-18.486677,-13.194686,-46.153378,-0.688081,0.262253,-0.645572,-0.202514,-9.406969340680392,-1.078759072070751,0.33790602269486264,-20.291755932861587,-13.40696603660329,-47.20985645257784
961,2705405120,-9.410888,-1.038963,0.282107,-26.918015,-14.752695,-47.217838,-0.689848,0.269228,-0.641328,-0.200826,-9.385777521115008,-1.421534267584696,0.2382506682556818,-23.212865133579747,-14.831285054824003,-47.17614544445546
962,2705421787,-9.442245,-2.383158,-0.099863,-27.001631,-15.931616,-48.258301,-0.691702,0.276255,-0.636875,-0.199073,-9.343042899516782,-1.6036002280478834,0.05742696471179772,-23.459627109287,-16.025493880154134,-46.9904839665827
963,2705438454,-9.05459,-1.733936,-0.085192,-17.085306,-17.075485,-46.558525,-0.693961,0.282073,-0.632619,-0.196606,-9.3010216418356,-1.5778688449928429,-0.041694435297714834,-21.04469291105482,-16.406020064513186,-46.74250704162669
964,2705455121,-9.281397,-0.753962,0.209521,-12.82006,-16.000774,-44.903763,-0.696209,0.287324,-0.628622,-0.193856,-9.281180573796492,-1.4467283679895706,0.04976734500769809,-17.345103548393634,-15.658424553726737,-46.47813614105415
965,2705471788,-9.631124,-1.382316,0.115623,-19.01573,-13.241867,-46.795456,-0.697958,0.293436,-0.624613,-0.191354,-9.27901241684357,-1.383943346074656,0.30298079288171026,-13.730335872262826,-13.950876688368535,-46.09213361778535
966,2705488455,-8.93274,-1.969355,0.410015,-12.744451,-11.061119,-46.60997,-0.699728,0.298936,-0.620972,-0.188198,-9.271402225933349,-1.4969042141417788,0.5776984211208532,-10.683682003104252,-11.753437085650951,-45.34123430298923
967,2705505122,-9.189895,-1.612927,1.275534,-3.55636,-10.592755,-42.821636,-0.701717,0.303159,-0.617762,-0.184566,-9.240152512427144,-1.7693911172461183,0.7395176779059981,-7.935125249201498,-9.484584510522547,-44.03366103662373
968,2705521789,-9.589653,-1.948155,0.786066,-3.192835,-7.488701,-42.139168,-0.703395,0.307352,-0.614882,-0.180827,-9.18869765595738,-2.1047402419111756,0.77390459076637,-4.956265145349102,-7.304509546957181,-42.19680180923484
969,2705538456,-8.871188,-2.440905,0.297423,-6.378523,-3.987844,-40.548283,-0.704545,0.311807,-0.612324,-0.177372,-9.143136618199652,-2.392838865989237,0.7858135706748322,-1.4319219510607026,-5.128380009149854,-40.0647687151388
970,2705555123,-9.030769,-2.622285,0.921125,0.947579,-3.120987,-37.894817,-0.705856,0.315288,-0.610139,-0.17349,-9.132182456374089,-2.560315847557937,0.8753911084507732,2.285279898770221,-2.749364026792945,-37.9526721926963
971,2705571790,-9.336264,-2.747386,1.096539,9.204309,-0.490886,-36.104439,-0.707244,0.317817,-0.608495,-0.168934,-9.157146411683872,-2.6039046327659747,1.023027271418827,5.1859049468768355,-0.012910114942816131,-36.12090215044783
972,2705588457,-9.091577,-2.493711,1.380494,8.766184,2.653315,-34.479965,-0.708272,0.320315,-0.607221,-0.164433,-9.185998300500716,-2.5857525115189834,1.1123385927855465,6.4448152366019915,3.004528047065539,-34.644188596304176
973,2705605124,-9.262178,-2.315142,1.002945,2.933864,6.834424,-33.113335,-0.708607,0.323385,-0.606285,-0.160388,-9.184692509228299,-2.575424854395173,1.0552913055275805,6.298101750202192,5.965389938288127,-33.32867153814515
974,2705621791,-9.197582,-2.60867,0.548975,4.014531,8.418446,-31.765762,-0.708803,0.326252,-0.605584,-0.156308,-9.152159482878984,-2.5883133519018093,0.8749422378358074,5.828189118214173,8.478615821962194,-31.790800020009122
975,2705638458,-8.997751,-3.08909,0.93157,7.234341,10.217284,-30.47567,-0.708947,0.328707,-0.605188,-0.151988,-9.119504926772873,-2.5907696586759763,0.673699738426912,5.87522025163155,10.376135318994736,-29.722984235666033
976,2705655125,-9.078223,-2.416914,0.580116,8.416918,11.42624,-27.137426,-0.70895,0.330766,-0.605089,-0.147847,-9.116009357088721,-2.5607061872246684,0.5423572004774961,6.354763550078249,11.797094717968516,-27.16118104752192
977,2705671792,-9.193876,-1.809143,0.288399,5.519417,13.694448,-23.730909,-0.708528,0.332865,-0.605313,-0.144199,-9.140984578021502,-2.5234608536083836,0.4941735825401572,6.562036645007039,13.014293781339546,-24.495617301356905
