sep=,
DeviceTag:,DOT_Shank_L
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-13_17:24:02_479 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
57,1907541190,22.954586,-14.272614,2.333435,426.811279,90.743523,276.950378,-0.255006,-0.694826,0.352045,-0.572939,
58,1907557857,23.196253,51.844254,-0.251076,-408.823090,29.039438,302.634430,-0.271744,-0.660165,0.414407,-0.564456,
59,1907574524,2.042617,-32.335926,-7.099391,-90.949471,47.055279,284.217194,-0.259579,-0.635249,0.446713,-0.574048,
60,1907591191,5.178705,-6.612170,2.287882,-101.897423,23.744802,214.924530,-0.252292,-0.615381,0.473726,-0.577273,
61,1907607858,10.878267,-8.515908,1.582127,22.251089,23.644289,158.664566,-0.238385,-0.603409,0.484877,-0.586489,
62,1907624525,11.201027,-3.896567,0.179512,0.570766,15.406484,125.106270,-0.228564,-0.593498,0.495007,-0.592024,
63,1907641192,11.989071,-7.307545,-1.874423,-16.436523,8.587834,95.606522,-0.222197,-0.585576,0.504151,-0.594615,
64,1907657859,12.065368,-6.475223,-1.818238,3.367502,20.375587,54.283833,-0.218555,-0.580230,0.507617,-0.598245,
65,1907674526,16.833525,-12.703883,-2.418138,-33.473587,38.812183,41.611374,-0.220468,-0.573001,0.512595,-0.600263,
66,1907691193,19.955833,4.005909,-0.956248,-3.855469,53.791157,-7.626824,-0.225314,-0.569044,0.510366,-0.604115,
67,1907707860,28.126516,-6.925976,-10.758589,-20.581581,51.277256,31.429157,-0.227910,-0.561821,0.512887,-0.607756,
68,1907724527,23.790333,-0.683769,-8.366716,140.953506,30.884722,42.011810,-0.214786,-0.560808,0.502525,-0.621961,
69,1907741194,18.024052,3.195882,-1.951565,242.476364,17.196224,53.784176,-0.191127,-0.562838,0.483919,-0.642271,
70,1907757861,13.197280,10.665645,0.447007,241.292740,19.785593,42.750912,-0.168527,-0.564636,0.463815,-0.661564,
71,1907774528,9.300435,14.119096,-0.560885,161.608276,34.412380,55.577454,-0.152057,-0.561660,0.451620,-0.676360,
72,1907791195,7.411613,7.447026,-3.088538,70.313408,46.257080,83.610611,-0.140994,-0.553393,0.450222,-0.686428,
73,1907807862,11.948144,-15.527820,-2.710857,-9.964136,80.216331,178.425980,-0.129074,-0.533577,0.463521,-0.695550,
74,1907824529,12.881043,0.934352,-5.162421,73.759636,96.533432,193.057938,-0.110155,-0.512201,0.468748,-0.711194,
75,1907841196,14.434314,1.457295,-3.928365,7.451838,105.024879,203.412262,-0.095564,-0.487620,0.480959,-0.722342,
76,1907857863,15.089089,0.605749,-2.950393,68.300156,116.940903,224.377365,-0.075170,-0.460552,0.487490,-0.737970,
77,1907874530,16.115978,4.221306,-4.069069,156.215973,143.702805,224.799103,-0.050612,-0.430754,0.483485,-0.760354,
78,1907891197,15.882409,9.541829,-3.508862,112.301834,160.034561,226.846008,-0.029628,-0.397846,0.483402,-0.779211,
79,1907907864,17.298346,7.000480,-3.619200,59.371078,166.397369,222.672424,-0.012573,-0.363570,0.488186,-0.793308,
80,1907924531,18.507578,6.975996,-2.391115,28.629116,145.244965,201.368729,0.001922,-0.332648,0.494700,-0.802882,
81,1907941198,13.650187,6.308096,-3.664217,-28.856043,93.568420,167.276566,0.013372,-0.309879,0.505749,-0.804997,
82,1907957865,5.406222,4.789441,-4.711723,-26.964994,49.323414,107.788361,0.021189,-0.296492,0.513538,-0.804940,
83,1907974532,1.823018,2.378565,-3.730340,-38.510239,7.286226,27.869143,0.022281,-0.293989,0.519006,-0.802317,
84,1907991199,-0.830190,2.437211,-2.428187,-32.222847,-31.313091,-63.867611,0.015856,-0.302861,0.519655,-0.798742,
85,1908007866,-1.137459,2.567879,-2.301821,-47.095226,-74.095863,-152.415543,0.001720,-0.323308,0.517824,-0.792043,
86,1908024533,-0.507073,1.518473,-2.375808,-48.492805,-110.219841,-222.409286,-0.017825,-0.352854,0.512328,-0.782753,
87,1908041200,0.106232,1.638982,-2.150203,-46.586224,-142.460114,-276.815521,-0.041029,-0.389507,0.503013,-0.770444,
88,1908057867,2.690012,1.779822,-1.592407,-53.566048,-166.645645,-328.369690,-0.068526,-0.431603,0.490430,-0.753994,
89,1908074534,5.992081,2.963538,-1.202438,-23.373091,-183.551392,-375.702240,-0.097878,-0.477776,0.470095,-0.735640,
90,1908091201,10.253507,5.461369,0.296241,-38.691559,-197.668686,-404.533081,-0.130015,-0.525271,0.447694,-0.711872,
91,1908107868,14.487130,3.558065,0.564111,-75.494194,-210.618622,-422.461853,-0.165374,-0.572152,0.425912,-0.681101,
92,1908124535,19.217644,-1.357181,1.171094,-130.210861,-215.024780,-423.773743,-0.204304,-0.615360,0.407409,-0.643129,
93,1908141202,24.986872,-9.783274,1.360029,-169.403381,-194.990982,-401.797424,-0.244849,-0.651150,0.391899,-0.602058,
94,1908157869,29.103367,-24.515480,2.532094,-161.161514,-157.984131,-353.238556,-0.281429,-0.678438,0.377260,-0.564093,
95,1908174536,22.837990,-37.757469,3.964264,-10.629853,-100.271278,-283.827911,-0.299843,-0.701425,0.353684,-0.541304,
96,1908191203,16.953226,-41.647980,6.855536,153.790848,-41.829735,-156.904419,-0.294050,-0.719396,0.327026,-0.537647,
97,1908207870,12.000941,-35.757687,8.205138,166.421600,-11.962453,-21.986906,-0.277557,-0.728547,0.311939,-0.543029,
98,1908224537,13.098516,-46.850925,11.739905,-53.242188,4.534517,140.010925,-0.272144,-0.719788,0.330531,-0.546441,
99,1908241204,19.632900,-45.396301,5.841597,392.210846,88.716904,259.919128,-0.213936,-0.714295,0.322070,-0.583345,
100,1908257871,18.752672,63.382309,11.782570,67.029388,81.419640,212.162994,-0.192534,-0.699385,0.335484,-0.601039,
101,1908274538,6.141214,-25.933634,-7.878295,-597.910217,67.588066,316.637634,-0.227853,-0.658218,0.416085,-0.584561,
102,1908291205,11.591259,8.322900,1.676975,-42.834766,66.265991,234.103043,-0.215777,-0.636872,0.439473,-0.595570,
103,1908307872,-4.531227,-19.813749,-9.721003,-293.895355,7.103673,240.270432,-0.222171,-0.611021,0.486075,-0.583977,
104,1908324539,2.433830,-11.835193,-0.852723,84.667633,5.615388,124.814362,-0.204241,-0.604611,0.489486,-0.594256,
105,1908341206,3.418944,-5.821026,-0.116871,7.552424,-0.672231,72.744957,-0.197081,-0.599980,0.495024,-0.596775,
106,1908357873,18.937502,-1.819513,-1.896657,1.829460,8.311624,19.832323,-0.195649,-0.598180,0.496156,-0.598112,
107,1908374540,32.184807,-3.697545,-5.697987,-76.587585,10.679574,55.213871,-0.198114,-0.591334,0.507071,-0.594944,
108,1908391207,15.139638,-7.475041,-2.314053,-11.953739,26.150354,39.930759,-0.197462,-0.586072,0.510577,-0.597365,
109,1908407874,23.793402,-4.456293,-7.054640,49.589085,42.850624,23.009718,-0.194259,-0.582340,0.506775,-0.605251,
110,1908424541,27.895178,-2.335813,-8.239570,49.803143,43.316040,55.606297,-0.188179,-0.576095,0.505638,-0.614034,
111,1908441208,25.306669,-2.342714,-7.423532,228.705490,47.766472,61.148739,-0.166813,-0.573541,0.488516,-0.636067,
112,1908457875,20.668535,8.241500,-4.897172,324.825928,43.059887,53.032040,-0.137554,-0.573301,0.461070,-0.663193,
113,1908474542,14.263802,16.792969,-0.285727,294.906525,52.951927,61.435932,-0.110341,-0.569703,0.436010,-0.687869,
114,1908491209,10.543436,16.737358,-0.144796,250.215897,63.142075,51.258171,-0.088301,-0.564027,0.413658,-0.709204,
115,1908507876,7.223393,15.229357,3.871029,13.107156,62.151745,70.387993,-0.083602,-0.553788,0.416997,-0.715855,
116,1908524543,11.825328,-21.690290,-5.446489,-99.706116,99.953300,179.392654,-0.078879,-0.531287,0.440134,-0.719583,
117,1908541210,9.428221,4.567646,-7.536567,-126.327805,100.274109,172.230301,-0.076897,-0.508312,0.465010,-0.720748,
118,1908557877,10.514585,-2.209351,-11.359632,8.108625,103.837166,144.561691,-0.068047,-0.487875,0.473290,-0.730308,
119,1908574544,13.885524,4.338946,-0.630109,91.291779,115.073280,155.530457,-0.052850,-0.465923,0.473022,-0.745908,
120,1908591211,14.610362,2.961665,-2.961771,134.209549,139.774261,184.199387,-0.033271,-0.439079,0.469269,-0.765437,
121,1908607878,15.650114,4.833500,-2.650276,122.729713,159.380096,196.923447,-0.014294,-0.408437,0.466771,-0.784287,
122,1908624545,15.389120,6.276222,-4.327807,77.905968,152.548538,184.823074,0.001126,-0.378690,0.467983,-0.798493,
123,1908641212,15.613853,4.879006,-4.294745,21.240168,120.602249,165.503738,0.013357,-0.353558,0.474189,-0.806206,
124,1908657879,10.055201,2.356443,-5.738844,16.038691,74.381882,131.517639,0.024515,-0.335958,0.478848,-0.810705,
125,1908674546,5.191933,1.818243,-4.990210,40.709766,33.419823,69.361931,0.032392,-0.327324,0.477259,-0.814886,
126,1908691213,3.269173,1.952577,-3.782695,38.651054,-14.544516,-2.502439,0.034981,-0.329340,0.472222,-0.816899,
127,1908707880,1.042464,2.649273,-1.999339,-6.422107,-65.233047,-74.109093,0.030381,-0.342482,0.468794,-0.813647,
128,1908724547,-0.130039,1.822513,-2.778287,-57.198936,-120.304710,-157.131516,0.017167,-0.367829,0.466731,-0.804099,
129,1908741214,0.783797,2.188317,-2.418379,-60.791115,-162.433701,-223.958374,-0.001214,-0.402159,0.460796,-0.791164,
130,1908757881,2.398017,0.610513,-1.819267,-79.502914,-191.607117,-266.116394,-0.023580,-0.441826,0.453597,-0.773621,
131,1908774548,4.942183,0.599942,-0.629688,-39.568634,-205.909851,-311.926239,-0.047523,-0.485051,0.437779,-0.755528,
132,1908791215,7.302365,3.311330,1.767908,-25.000132,-215.268707,-344.268738,-0.073238,-0.529870,0.416710,-0.735005,
133,1908807882,9.993309,5.376155,2.031330,-69.685097,-222.977127,-369.778107,-0.104378,-0.574565,0.396941,-0.708113,
134,1908824549,14.088292,4.280449,1.568551,-138.559296,-222.006638,-392.355499,-0.143186,-0.616878,0.380615,-0.673867,
135,1908841216,19.467751,-3.932892,0.325856,-178.689301,-207.675934,-400.305298,-0.186458,-0.654384,0.365361,-0.635242,
136,1908857883,23.670591,-12.153221,0.857477,-146.399826,-183.410400,-381.577118,-0.225357,-0.686499,0.346553,-0.598197,
137,1908874550,24.726578,-22.896446,5.379607,-78.215904,-135.298233,-337.899109,-0.255272,-0.711990,0.323343,-0.568650,
138,1908891217,20.916065,-28.536362,9.018360,-3.423980,-74.749329,-253.535446,-0.272753,-0.729703,0.299708,-0.550745,
139,1908907884,16.462339,-35.560978,4.384133,71.343765,-20.230833,-140.814285,-0.275371,-0.740358,0.279575,-0.545789,
140,1908924551,7.924116,-32.178448,4.327721,103.755142,-0.769721,-40.888432,-0.267244,-0.746398,0.266733,-0.548024,
141,1908941218,7.885637,-23.972410,9.397594,37.151592,-4.735689,97.568512,-0.255090,-0.744608,0.274316,-0.552489,
142,1908957885,24.452375,-81.229187,7.122946,-194.022324,37.726135,325.314819,-0.250952,-0.720540,0.323095,-0.559875,
143,1908974552,24.485426,47.660294,13.033031,428.049561,90.665512,210.581223,-0.192491,-0.717356,0.306003,-0.595580,
144,1908991219,6.449746,-1.104643,-7.808733,-795.521301,53.029926,362.461365,-0.244634,-0.668951,0.408273,-0.570945,
145,1909007886,2.211385,-9.805646,2.893898,12.423173,67.896904,217.913055,-0.229074,-0.650688,0.425597,-0.585665,
146,1909024553,0.809727,-12.808567,-3.994732,-189.760880,38.477886,188.619049,-0.233021,-0.629190,0.457797,-0.583308,
147,1909041220,16.106588,-6.616364,-3.131563,-15.004898,40.916431,121.296303,-0.226642,-0.617325,0.468512,-0.589954,
148,1909057887,34.365829,0.944499,1.215905,-27.979023,15.183595,143.941101,-0.217641,-0.605455,0.483035,-0.593920,
149,1909074554,0.846597,-14.674924,4.511108,-53.438683,-7.549520,134.706863,-0.209987,-0.595123,0.499450,-0.593539,
150,1909091221,11.933000,-5.323098,-1.465829,52.807125,20.016891,59.134407,-0.201603,-0.590974,0.499169,-0.600784,
151,1909107888,13.611362,-3.758857,-2.403200,-0.694058,18.440298,41.905788,-0.199189,-0.586591,0.502082,-0.603452,
152,1909124555,14.613985,-8.597067,-4.809508,6.380946,38.303860,8.293124,-0.200566,-0.583104,0.500913,-0.607334,
153,1909141222,25.029642,-5.863497,-8.085734,39.793720,55.964733,-15.868063,-0.202516,-0.580753,0.494194,-0.614403,
154,1909157889,29.327847,-1.181242,-6.518850,143.539413,42.977581,5.491894,-0.192802,-0.580913,0.480248,-0.628280,
155,1909174556,19.885998,3.955239,-2.239095,168.069397,17.004902,16.042664,-0.178132,-0.583078,0.465416,-0.641625,
156,1909191223,16.564196,6.842968,-0.948264,203.967697,13.746858,17.665491,-0.159911,-0.585923,0.447104,-0.656678,
157,1909207890,12.102927,11.028942,-1.718962,223.090820,18.612282,21.382788,-0.139865,-0.587926,0.426727,-0.672823,
158,1909224557,8.839868,15.494388,-4.781695,234.173920,33.368145,30.245407,-0.118759,-0.587485,0.405232,-0.690326,
159,1909241224,8.780953,6.714587,-2.074496,30.001535,61.788773,92.232628,-0.110459,-0.576574,0.408739,-0.698784,
160,1909257891,10.326872,-15.998429,-8.120907,-35.016869,86.031891,186.215912,-0.099440,-0.556231,0.426099,-0.706516,
161,1909274558,12.095703,6.137370,-6.154456,-42.940872,94.907120,200.257233,-0.088070,-0.533451,0.444870,-0.713982,
162,1909291225,12.156781,-1.108040,-8.003201,-6.255293,105.502441,209.043243,-0.073531,-0.508887,0.459888,-0.723972,
163,1909307892,16.165844,0.725866,-4.565564,86.056824,121.521332,219.288940,-0.052058,-0.482276,0.465174,-0.740486,
164,1909324559,18.241962,7.908508,-4.219697,178.696243,147.264267,211.879028,-0.026538,-0.453244,0.458948,-0.763700,
165,1909341226,18.316490,10.079904,-3.299620,121.523727,168.337967,231.543091,-0.003952,-0.419411,0.459343,-0.783000,
166,1909357893,18.037292,6.072557,-4.133967,56.788834,154.042648,227.905945,0.015235,-0.386639,0.466051,-0.795663,
167,1909374560,15.646640,6.895841,-4.237477,47.817924,116.760719,194.883224,0.032603,-0.359900,0.471213,-0.804595,
168,1909391227,11.275797,6.722139,-3.549977,-28.023476,69.703560,150.294037,0.043983,-0.341771,0.482293,-0.805393,
169,1909407894,6.263331,1.250685,-4.912692,-16.236671,33.513397,88.238098,0.051200,-0.332030,0.488489,-0.805307,
170,1909424561,-0.041735,3.195869,-2.276514,-29.147419,-15.783538,-13.383848,0.049385,-0.335348,0.490866,-0.802595,
171,1909441228,-2.646008,1.471259,-3.287626,-91.527580,-62.595093,-102.130295,0.037502,-0.350821,0.495740,-0.793577,
172,1909457895,-1.650714,2.048278,-3.600072,-97.444839,-110.344299,-186.856277,0.018950,-0.377646,0.496294,-0.781488,
173,1909474562,1.645872,0.855321,-3.267990,-90.023415,-141.210663,-241.619095,-0.003215,-0.411330,0.492153,-0.767196,
174,1909491229,3.232073,-2.090113,-0.813895,-29.369387,-148.839767,-275.751770,-0.025007,-0.447517,0.478231,-0.755250,
175,1909507896,4.573990,1.546471,1.111572,36.850376,-163.626999,-330.084839,-0.047361,-0.488212,0.452352,-0.744842,
176,1909524563,8.278500,6.671631,3.669073,12.084647,-172.581711,-361.980743,-0.074185,-0.530243,0.425512,-0.729578,
177,1909541230,11.359702,6.762721,3.710799,-70.987137,-180.210159,-378.056244,-0.108384,-0.571252,0.404769,-0.705756,
178,1909557897,14.938311,3.154707,1.294204,-145.207214,-180.701126,-403.694397,-0.150874,-0.610224,0.387817,-0.674142,
179,1909574564,19.396772,-1.870950,0.527307,-198.644669,-171.540207,-403.782532,-0.197903,-0.644219,0.374041,-0.637114,
180,1909591231,22.605347,-10.993451,-0.669060,-230.079132,-155.575836,-370.917206,-0.244766,-0.670990,0.364021,-0.597792,
181,1909607898,19.029812,-20.106567,-0.344973,-205.889557,-128.572769,-324.684235,-0.285703,-0.691133,0.353981,-0.561616,
182,1909624565,20.318722,-29.881203,3.190950,-113.474083,-89.079979,-239.519028,-0.311706,-0.705730,0.342395,-0.536243,
183,1909641232,18.057854,-37.836102,2.752026,55.980503,-40.684605,-155.042786,-0.315786,-0.719220,0.323676,-0.527485,
184,1909657899,8.759627,-31.623531,4.121995,188.514847,-11.111812,-69.391418,-0.300588,-0.731958,0.302149,-0.531598,
185,1909674566,9.198928,-29.100557,10.542284,-5.274899,-10.657949,73.944984,-0.294808,-0.729528,0.310693,-0.533247,
186,1909691233,25.770065,-79.108711,10.470280,55.996498,40.303665,316.061218,-0.265721,-0.713995,0.337621,-0.552831,
187,1909707900,24.305225,52.781544,0.249565,207.862350,52.678520,214.949783,-0.229052,-0.706818,0.340669,-0.576103,
188,1909724567,1.825416,-25.881765,-20.020962,-731.473450,41.415882,377.717529,-0.272775,-0.655597,0.436537,-0.552475,
189,1909741234,13.808304,0.002795,5.279630,107.058556,61.661625,209.438690,-0.249335,-0.641482,0.445005,-0.572983,
190,1909757901,8.211929,-10.979705,4.845794,-143.950958,30.511028,209.032745,-0.247003,-0.620054,0.474900,-0.573584,
191,1909774568,11.608298,-3.573787,2.095514,14.703140,19.608671,146.054260,-0.234640,-0.609020,0.485846,-0.581376,
192,1909791235,16.234129,-7.683072,-0.074738,-60.437038,7.983899,142.028519,-0.228339,-0.596399,0.502953,-0.582420,
193,1909807902,11.089021,-9.756592,-0.087414,21.586748,2.333427,81.747772,-0.219544,-0.591200,0.507912,-0.586782,
194,1909824569,15.654095,-6.183278,-3.566552,29.330076,24.739824,38.273190,-0.215425,-0.587485,0.507704,-0.592195,
195,1909841236,19.393736,-5.308908,-3.440930,35.534317,45.392380,15.320907,-0.214264,-0.583843,0.504319,-0.599071,
196,1909857903,23.481350,-1.019863,-11.333831,11.272744,48.613003,10.828335,-0.215777,-0.579457,0.502535,-0.604264,
197,1909874570,26.229521,-6.227458,-11.252301,127.590912,41.014523,30.894489,-0.205120,-0.577791,0.492344,-0.617809,
198,1909891237,18.157887,2.119060,-3.800894,247.625839,19.940264,17.185604,-0.183925,-0.582080,0.470421,-0.637231,
199,1909907904,13.957092,6.805283,-0.278129,274.059845,22.319923,8.631816,-0.161178,-0.586585,0.444571,-0.657497,
200,1909924571,10.566880,13.650352,-2.204809,252.159195,36.261951,2.446707,-0.141549,-0.588762,0.419292,-0.676405,
201,1909941238,8.547868,15.221237,-5.025660,97.177216,51.394245,37.647205,-0.132528,-0.583622,0.411606,-0.687320,
202,1909957905,9.392058,-9.104168,-4.192389,-41.605713,65.186401,126.103500,-0.127224,-0.568918,0.424885,-0.692549,
203,1909974572,10.091676,-10.818095,-7.940176,103.895065,80.338608,184.917297,-0.104799,-0.551314,0.427771,-0.708582,
204,1909991239,12.844862,4.438917,-5.645950,24.784279,94.786583,201.049072,-0.087841,-0.529427,0.439427,-0.720347,
205,1910007906,13.810735,3.516589,-1.326925,45.406986,121.549446,214.673462,-0.069476,-0.503508,0.449114,-0.734816,
206,1910024573,15.636763,5.693030,-0.008608,30.967958,140.436646,232.903687,-0.051354,-0.473512,0.460841,-0.748853,
207,1910041240,16.021406,5.781094,-2.142890,44.527035,154.316071,245.974213,-0.031720,-0.440435,0.471111,-0.763590,
208,1910057907,15.882827,5.034201,-3.708447,58.207947,160.104385,247.432266,-0.011385,-0.405867,0.479061,-0.778234,
209,1910074574,16.966574,3.627180,-4.325628,73.265640,159.536377,234.791168,0.008468,-0.371521,0.483680,-0.792439,
