sep=,
DeviceTag:,DOT_Shank_R
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-13_17:37:05_233 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
114,2691288171,-9.488023,0.766909,-0.265463,-4.543283,-0.369220,-0.624105,-0.658507,0.190854,-0.689993,-0.232077,
115,2691304838,-9.541968,0.615139,-0.296117,-4.365403,-0.424825,-0.374176,-0.658510,0.191580,-0.689663,-0.232451,
116,2691321505,-9.512026,0.593048,-0.292209,-2.159817,-0.613501,0.210107,-0.658580,0.192010,-0.689410,-0.232649,
117,2691338172,-9.513253,0.707167,-0.277668,-0.395780,-0.831081,0.388141,-0.658712,0.192255,-0.689199,-0.232700,
118,2691354839,-9.471387,0.725336,-0.240752,0.023749,-1.104560,0.120399,-0.658889,0.192483,-0.688966,-0.232697,
119,2691371506,-9.519100,0.786294,-0.242190,0.125022,-1.309898,-0.289398,-0.659109,0.192723,-0.688709,-0.232636,
120,2691388173,-9.532784,0.744122,-0.288526,0.303509,-1.376842,-0.670260,-0.659350,0.192991,-0.688439,-0.232534,
121,2691404840,-9.551529,0.779871,-0.242173,-0.272596,-1.020794,-0.575569,-0.659522,0.193355,-0.688175,-0.232524,
122,2691421507,-9.549670,0.627406,-0.133243,-0.630687,-0.584085,-0.164485,-0.659638,0.193690,-0.687962,-0.232544,
123,2691438174,-9.475532,0.650249,-0.146053,-0.714274,-0.126143,0.549527,-0.659681,0.193984,-0.687809,-0.232632,
124,2691454841,-9.489805,0.686017,-0.131546,-0.562288,0.138981,0.874642,-0.659697,0.194218,-0.687701,-0.232708,
125,2691471508,-9.487840,0.683524,-0.160684,-1.006195,0.373824,0.953157,-0.659664,0.194528,-0.687594,-0.232860,
126,2691488175,-9.495226,0.753915,-0.171993,-1.711645,0.382378,0.921436,-0.659612,0.194906,-0.687463,-0.233077,
127,2691504842,-9.533028,0.664223,-0.190610,-1.764856,0.297626,0.701922,-0.659593,0.195251,-0.687332,-0.233227,
128,2691521509,-9.556903,0.645691,-0.269292,0.134499,-0.183336,0.680574,-0.659657,0.195459,-0.687203,-0.233256,
129,2691538176,-9.544469,0.765053,-0.315756,1.673220,-0.261032,0.421694,-0.659781,0.195543,-0.687110,-0.233108,
130,2691554843,-9.549142,0.695201,-0.256790,1.524333,0.050271,0.394941,-0.659871,0.195652,-0.687043,-0.232961,
131,2691571510,-9.512880,0.628215,-0.179036,1.536615,0.153721,0.710119,-0.659943,0.195723,-0.686997,-0.232832,
132,2691588177,-9.492776,0.577116,-0.184631,2.125656,0.155924,1.101237,-0.660016,0.195708,-0.686979,-0.232691,
133,2691604844,-9.530532,0.668823,-0.219829,3.405266,-0.084586,1.414519,-0.660137,0.195536,-0.686989,-0.232462,
134,2691621511,-9.531382,0.724767,-0.243717,3.145886,-0.003752,1.306126,-0.660247,0.195398,-0.686996,-0.232244,
135,2691638178,-9.543898,0.736382,-0.201549,1.573779,0.154989,1.182263,-0.660301,0.195426,-0.686963,-0.232164,
136,2691654845,-9.514797,0.709112,-0.213723,1.324196,-0.038355,0.960022,-0.660375,0.195496,-0.686896,-0.232094,
137,2691671512,-9.546093,0.627446,-0.229257,2.173257,-0.077158,1.100725,-0.660473,0.195467,-0.686858,-0.231953,
138,2691688179,-9.540876,0.692411,-0.186688,3.029348,-0.395204,1.206390,-0.660619,0.195347,-0.686818,-0.231757,
139,2691704846,-9.518489,0.727548,-0.179101,2.098222,-0.298162,1.105453,-0.660734,0.195323,-0.686755,-0.231637,
140,2691721513,-9.502613,0.755684,-0.191103,0.844777,-0.148695,0.839194,-0.660808,0.195451,-0.686656,-0.231610,
141,2691738180,-9.535518,0.676744,-0.187547,-0.226634,-0.021553,0.736474,-0.660844,0.195691,-0.686532,-0.231671,
142,2691754847,-9.500818,0.593545,-0.244170,0.042792,-0.006518,0.856072,-0.660890,0.195870,-0.686429,-0.231695,
143,2691771514,-9.527571,0.632100,-0.237357,0.478528,-0.252567,1.103402,-0.660953,0.196008,-0.686314,-0.231737,
144,2691788181,-9.544412,0.623455,-0.201768,0.965503,-0.408984,1.109087,-0.661053,0.196073,-0.686206,-0.231717,
145,2691804848,-9.507283,0.657572,-0.170725,0.816795,-0.512613,1.123072,-0.661154,0.196157,-0.686081,-0.231726,
146,2691821515,-9.530038,0.695962,-0.186248,0.591698,-0.583406,0.986877,-0.661261,0.196276,-0.685938,-0.231746,
147,2691838182,-9.529127,0.704391,-0.160822,-0.704208,-0.367645,0.778850,-0.661315,0.196550,-0.685764,-0.231874,
148,2691854849,-9.536118,0.650325,-0.182873,-1.560569,-0.413888,0.743966,-0.661352,0.196904,-0.685558,-0.232080,
149,2691871516,-9.513430,0.587971,-0.231125,-0.724327,-0.453486,0.789851,-0.661418,0.197160,-0.685380,-0.232198,
150,2691888183,-9.510384,0.614085,-0.201886,0.055445,-0.560649,0.930503,-0.661507,0.197343,-0.685217,-0.232272,
151,2691904850,-9.529101,0.634339,-0.158699,0.103072,-0.487883,1.026166,-0.661592,0.197498,-0.685069,-0.232333,
152,2691921517,-9.515433,0.587167,-0.165801,0.784536,-0.685383,1.316051,-0.661705,0.197552,-0.684934,-0.232361,
153,2691938184,-9.540097,0.650798,-0.157660,0.533852,-0.447159,1.297021,-0.661787,0.197649,-0.684810,-0.232412,
154,2691954851,-9.516348,0.683812,-0.124981,-0.468328,-0.397906,1.311453,-0.661832,0.197846,-0.684657,-0.232568,
155,2691971518,-9.530224,0.625061,-0.141092,-1.358805,-0.114092,1.123661,-0.661825,0.198172,-0.684491,-0.232800,
156,2691988185,-9.522188,0.611179,-0.149814,-0.913272,-0.025715,1.368224,-0.661826,0.198396,-0.684366,-0.232972,
157,2692004852,-9.506967,0.640467,-0.162285,-1.154300,0.073553,1.531876,-0.661796,0.198655,-0.684240,-0.233205,
158,2692021519,-9.524732,0.584394,-0.147150,-1.348474,0.344467,1.734948,-0.661723,0.198933,-0.684137,-0.233479,
159,2692038186,-9.524870,0.559231,-0.119143,-0.575197,0.305784,2.014138,-0.661674,0.199088,-0.684069,-0.233686,
160,2692054853,-9.550286,0.530667,-0.113259,0.836825,0.417058,2.539493,-0.661637,0.199056,-0.684076,-0.233797,
161,2692071520,-9.504486,0.604429,-0.131904,1.800400,0.391509,2.899748,-0.661617,0.198898,-0.684123,-0.233852,
162,2692088187,-9.508122,0.686526,-0.167340,1.104029,0.642706,2.878106,-0.661551,0.198822,-0.684168,-0.233970,
163,2692104854,-9.516990,0.612951,-0.161563,0.623714,0.696646,2.887621,-0.661469,0.198784,-0.684205,-0.234127,
164,2692121521,-9.523900,0.695408,-0.158453,0.990065,0.853691,2.845834,-0.661387,0.198708,-0.684271,-0.234227,
165,2692138188,-9.537885,0.678391,-0.144592,0.423039,1.133701,2.656658,-0.661265,0.198721,-0.684339,-0.234363,
166,2692154855,-9.492310,0.633874,-0.126959,-0.381757,1.229787,2.558741,-0.661121,0.198805,-0.684390,-0.234549,
167,2692171522,-9.537222,0.602228,-0.158827,-0.175037,1.196324,2.728898,-0.660972,0.198874,-0.684444,-0.234752,
168,2692188189,-9.531852,0.645397,-0.190797,0.865203,1.161209,2.937092,-0.660844,0.198838,-0.684531,-0.234890,
169,2692204856,-9.542497,0.708739,-0.160809,0.963979,1.080273,2.632698,-0.660730,0.198840,-0.684599,-0.235010,
170,2692221523,-9.528692,0.689521,-0.163344,0.314428,0.931643,2.205977,-0.660636,0.198915,-0.684626,-0.235133,
171,2692238190,-9.538541,0.655873,-0.193343,1.351268,0.716701,1.979318,-0.660603,0.198900,-0.684663,-0.235130,
172,2692254857,-9.523840,0.650940,-0.200514,2.289833,0.655756,1.860206,-0.660610,0.198796,-0.684725,-0.235018,
173,2692271524,-9.509632,0.716654,-0.185065,1.704262,0.669894,1.703430,-0.660598,0.198782,-0.684759,-0.234965,
174,2692288191,-9.509683,0.646719,-0.179930,0.862898,0.811353,1.572011,-0.660550,0.198875,-0.684771,-0.234986,
175,2692304858,-9.536856,0.542506,-0.155628,1.757179,0.871171,1.819546,-0.660506,0.198879,-0.684822,-0.234958,
176,2692321525,-9.522738,0.615511,-0.132376,3.156708,0.783627,2.231206,-0.660514,0.198657,-0.684937,-0.234788,
177,2692338192,-9.533789,0.689687,-0.162142,2.714966,0.740495,2.245818,-0.660506,0.198493,-0.685028,-0.234683,
178,2692354859,-9.514648,0.739426,-0.182887,1.637601,0.844572,1.847651,-0.660473,0.198468,-0.685083,-0.234637,
179,2692371526,-9.552096,0.712656,-0.183300,0.599536,0.899550,1.506673,-0.660416,0.198580,-0.685098,-0.234660,
180,2692388193,-9.512394,0.624626,-0.166352,0.163415,1.062037,1.565659,-0.660332,0.198720,-0.685119,-0.234717,
181,2692404860,-9.510059,0.599363,-0.180778,0.424025,1.219709,1.786992,-0.660227,0.198834,-0.685166,-0.234777,
182,2692421527,-9.542148,0.612353,-0.205266,0.971176,0.983841,1.956317,-0.660156,0.198872,-0.685213,-0.234807,
183,2692438194,-9.508104,0.668945,-0.218992,1.385794,0.923831,2.045334,-0.660100,0.198858,-0.685272,-0.234807,
184,2692454861,-9.519240,0.671119,-0.195558,0.895516,0.860222,2.016827,-0.660051,0.198850,-0.685319,-0.234813,
185,2692471528,-9.517451,0.636064,-0.205697,0.748666,0.917376,2.043746,-0.659977,0.198899,-0.685354,-0.234877,
186,2692488195,-9.495622,0.647704,-0.186400,0.878983,0.921628,2.048241,-0.659908,0.198928,-0.685397,-0.234921,
187,2692504862,-9.551471,0.639754,-0.202240,0.849055,0.894389,2.138462,-0.659837,0.198953,-0.685438,-0.234980,
188,2692521529,-9.539829,0.622672,-0.148227,1.669429,0.806435,2.293163,-0.659789,0.198889,-0.685500,-0.234985,
189,2692538196,-9.497885,0.695728,-0.194891,1.839997,0.725486,2.301974,-0.659757,0.198801,-0.685562,-0.234970,
190,2692554863,-9.539002,0.670422,-0.188363,1.412982,0.779375,2.101272,-0.659713,0.198777,-0.685609,-0.234977,
191,2692571530,-9.502738,0.640589,-0.205989,1.648414,0.777044,2.218489,-0.659672,0.198719,-0.685666,-0.234975,
192,2692588197,-9.534408,0.627457,-0.214471,2.344234,0.596693,2.379951,-0.659651,0.198607,-0.685725,-0.234955,
193,2692604864,-9.532330,0.698025,-0.231514,2.191711,0.667896,2.345605,-0.659629,0.198491,-0.685792,-0.234922,
194,2692621531,-9.503330,0.693644,-0.215021,1.667470,0.564651,2.186396,-0.659604,0.198444,-0.685823,-0.234937,
195,2692638198,-9.530225,0.653899,-0.174514,1.697450,0.514053,2.170516,-0.659595,0.198373,-0.685857,-0.234927,
196,2692654865,-9.536134,0.672646,-0.195246,1.752542,0.295359,2.145275,-0.659608,0.198292,-0.685871,-0.234917,
197,2692671532,-9.523099,0.641429,-0.228513,1.533095,0.406530,2.270760,-0.659600,0.198223,-0.685892,-0.234936,
198,2692688199,-9.498697,0.614748,-0.207557,2.281483,0.196417,2.443099,-0.659628,0.198060,-0.685922,-0.234906,
199,2692704866,-9.510093,0.672515,-0.176337,2.671821,0.150340,2.486974,-0.659664,0.197873,-0.685958,-0.234860,
200,2692721533,-9.534513,0.663871,-0.232129,2.573506,0.154361,2.512561,-0.659700,0.197681,-0.685994,-0.234815,
201,2692738200,-9.499069,0.664797,-0.238634,2.362676,0.182497,2.568089,-0.659732,0.197485,-0.686032,-0.234778,
202,2692754867,-9.530128,0.687630,-0.184338,2.987946,0.078727,2.568897,-0.659788,0.197238,-0.686079,-0.234692,
203,2692771534,-9.528903,0.713118,-0.176080,2.797759,0.166822,2.575364,-0.659829,0.197011,-0.686128,-0.234624,
204,2692788201,-9.515877,0.746024,-0.179225,1.542493,0.380496,2.399225,-0.659819,0.196929,-0.686150,-0.234657,
205,2692804868,-9.531040,0.686547,-0.222824,0.920527,0.547363,2.282649,-0.659782,0.196913,-0.686166,-0.234726,
206,2692821535,-9.520527,0.661998,-0.216803,1.818687,0.347878,2.300616,-0.659780,0.196834,-0.686185,-0.234743,
207,2692838202,-9.514434,0.722288,-0.225583,2.022744,0.354320,2.184040,-0.659793,0.196726,-0.686215,-0.234708,
