sep=,
DeviceTag:,DOT_Shank_L
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-13_17:37:05_231 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
69,2690538156,9.923435,-0.369211,0.383497,-0.945160,1.983326,3.236018,-0.671911,0.275651,0.637697,0.256690,
70,2690554823,9.893795,-0.403617,0.218305,0.225065,1.835259,3.279457,-0.672062,0.275615,0.637706,0.256314,
71,2690571490,9.926677,-0.485292,0.202887,0.919810,1.987463,3.087976,-0.672245,0.275493,0.637730,0.255903,
72,2690588157,9.949321,-0.518310,0.300820,1.839715,2.642686,2.640458,-0.672511,0.275209,0.637745,0.255471,
73,2690604824,9.960559,-0.529732,0.316235,3.029989,2.747187,2.215864,-0.672820,0.274763,0.637811,0.254972,
74,2690621491,9.895965,-0.455193,0.301632,4.194176,2.874994,1.951630,-0.673175,0.274178,0.637916,0.254401,
75,2690638158,9.903610,-0.358084,0.338624,3.527862,2.825651,2.060766,-0.673503,0.273670,0.637997,0.253878,
76,2690654825,9.901058,-0.352548,0.315347,1.473403,2.845142,2.219564,-0.673752,0.273386,0.637990,0.253540,
77,2690671492,9.966893,-0.414089,0.282952,0.200515,2.983694,2.122198,-0.673969,0.273191,0.637935,0.253313,
78,2690688159,9.956289,-0.502821,0.299507,0.405507,2.892730,1.988077,-0.674176,0.272977,0.637896,0.253088,
79,2690704826,9.914228,-0.439064,0.335374,0.945358,2.788256,1.729069,-0.674387,0.272687,0.637900,0.252829,
80,2690721493,9.946588,-0.390018,0.324155,0.669766,2.942508,1.853469,-0.674604,0.272433,0.637872,0.252595,
81,2690738160,9.954752,-0.411152,0.270358,0.304759,3.042770,2.028609,-0.674823,0.272225,0.637815,0.252377,
82,2690754827,9.943096,-0.431622,0.261374,1.069503,3.264857,2.267652,-0.675101,0.271959,0.637753,0.252077,
83,2690771494,9.911287,-0.464047,0.279953,1.850191,3.382881,2.377992,-0.675424,0.271623,0.637704,0.251700,
84,2690788161,9.920456,-0.379009,0.398238,2.170542,3.251783,2.423160,-0.675750,0.271261,0.637678,0.251280,
85,2690804828,9.929712,-0.382341,0.402589,1.104298,3.196753,2.753807,-0.676040,0.271039,0.637604,0.250927,
86,2690821495,9.954042,-0.412569,0.349215,1.133817,3.190901,3.122413,-0.676343,0.270849,0.637517,0.250535,
87,2690838162,9.932446,-0.353875,0.382856,2.494888,3.368115,3.811816,-0.676742,0.270581,0.637436,0.249954,
88,2690854829,9.921737,-0.246389,0.472750,1.320508,3.695586,4.661134,-0.677156,0.270495,0.637245,0.249411,
89,2690871496,9.954439,-0.388428,0.399589,-0.885649,3.984998,5.294331,-0.677530,0.270681,0.636919,0.249028,
90,2690888163,9.888090,-0.505366,0.366123,-1.413501,3.801213,5.263929,-0.677872,0.270904,0.636600,0.248670,
91,2690904830,9.847889,-0.546556,0.381102,-1.569623,3.357152,4.843816,-0.678145,0.271133,0.636330,0.248366,
92,2690921497,9.886935,-0.600045,0.316323,-2.243673,2.756318,3.827082,-0.678302,0.271351,0.636137,0.248194,
93,2690938164,9.887404,-0.731898,0.366677,-0.978277,2.184386,2.499319,-0.678406,0.271346,0.636097,0.248018,
94,2690954831,9.828365,-0.676923,0.432986,0.316285,1.679700,1.077174,-0.678463,0.271099,0.636209,0.247842,
95,2690971498,9.831879,-0.653883,0.458656,0.988349,0.974186,-0.282585,-0.678433,0.270686,0.636470,0.247710,
96,2690988165,9.839916,-0.580998,0.536880,0.875026,0.218867,-1.110413,-0.678297,0.270235,0.636832,0.247642,
97,2691004832,9.788840,-0.462034,0.518939,-0.412518,0.391048,-1.500494,-0.678113,0.269868,0.637147,0.247737,
98,2691021499,9.891672,-0.377089,0.384745,-2.411538,0.572937,-1.486958,-0.677867,0.269694,0.637370,0.248025,
99,2691038166,10.059544,-0.535864,0.342452,-2.568493,0.075269,-1.200506,-0.677579,0.269579,0.637626,0.248278,
100,2691054833,9.978102,-0.477836,0.248876,-1.082265,0.158318,-1.086670,-0.677363,0.269325,0.637921,0.248385,
101,2691071500,9.974764,-0.443898,0.218009,0.040961,0.502259,-0.746700,-0.677234,0.268980,0.638210,0.248367,
102,2691088167,9.963667,-0.373904,0.294679,1.735203,1.147097,0.006166,-0.677258,0.268515,0.638467,0.248145,
103,2691104834,9.965281,-0.268242,0.300662,1.902402,1.656047,1.055916,-0.677370,0.268121,0.638636,0.247832,
104,2691121501,9.962555,-0.132986,0.272872,-0.893832,2.120392,2.339867,-0.677465,0.268098,0.638610,0.247662,
105,2691138168,9.900094,-0.393713,0.306582,-3.329356,2.162602,3.506257,-0.677512,0.268420,0.638448,0.247604,
106,2691154835,9.760913,-0.371129,0.390610,-3.339935,2.184399,3.370152,-0.677556,0.268726,0.638290,0.247558,
107,2691171502,9.882972,-0.521698,0.331608,-6.196367,1.672478,2.856067,-0.677420,0.269289,0.638099,0.247813,
108,2691188169,9.899939,-0.675110,0.436075,-5.543254,1.313758,2.054491,-0.677248,0.269724,0.637997,0.248070,
109,2691204836,9.857082,-0.436111,0.532044,-4.673049,1.459175,1.348886,-0.677102,0.269994,0.637944,0.248313,
110,2691221503,9.963975,-0.375245,0.452526,-4.817870,1.624920,1.767049,-0.676975,0.270324,0.637848,0.248547,
111,2691238170,9.971010,-0.240860,0.384577,-4.659641,1.848411,2.772133,-0.676914,0.270719,0.637697,0.248672,
112,2691254837,9.981977,-0.340293,0.242982,-6.199453,2.023346,3.949344,-0.676852,0.271365,0.637427,0.248827,
113,2691271504,9.917753,-0.507295,0.189348,-5.227745,2.155930,4.437138,-0.676856,0.271960,0.637158,0.248854,
114,2691288171,9.891505,-0.531534,0.204265,-4.292728,2.126809,4.450841,-0.676893,0.272469,0.636925,0.248795,
115,2691304838,9.910762,-0.671595,0.273360,-3.483737,1.951848,4.015117,-0.676928,0.272869,0.636753,0.248702,
116,2691321505,9.819366,-0.662309,0.351764,-1.875400,1.873998,3.168938,-0.676991,0.273030,0.636682,0.248535,
117,2691338172,9.863736,-0.514007,0.427869,-1.051465,1.702329,2.672717,-0.677051,0.273073,0.636677,0.248337,
118,2691354839,9.891410,-0.442861,0.462047,-2.445693,1.559154,2.578322,-0.677042,0.273242,0.636642,0.248265,
119,2691371506,9.923331,-0.449932,0.428108,-4.242770,1.362500,2.560022,-0.676942,0.273596,0.636561,0.248354,
120,2691388173,9.917219,-0.622771,0.347371,-4.250619,1.082604,2.339893,-0.676809,0.273936,0.636518,0.248451,
121,2691404840,9.884563,-0.607299,0.373642,-2.790209,0.862796,1.769985,-0.676693,0.274091,0.636571,0.248462,
122,2691421507,9.890054,-0.566489,0.356331,-2.351553,0.857366,1.473262,-0.676583,0.274174,0.636652,0.248461,
123,2691438174,9.848242,-0.503561,0.395449,-2.841178,1.019776,1.239251,-0.676460,0.274278,0.636709,0.248536,
124,2691454841,9.888662,-0.518788,0.348109,-3.233437,1.084320,1.089481,-0.676321,0.274408,0.636750,0.248667,
125,2691471508,9.934774,-0.501137,0.325273,-3.226573,1.323812,1.074805,-0.676204,0.274525,0.636769,0.248807,
126,2691488175,9.935205,-0.494275,0.319452,-3.061832,1.459725,1.194660,-0.676111,0.274631,0.636776,0.248924,
127,2691504842,9.920245,-0.565985,0.312320,-3.311351,1.315129,1.136186,-0.675994,0.274760,0.636791,0.249062,
128,2691521509,9.886572,-0.546557,0.318831,-2.533967,1.315142,0.904148,-0.675898,0.274793,0.636842,0.249153,
