sep=,
DeviceTag:,DOT_Shank_R
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-15_18:03:14_319 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
82,642522221,2.113166,5.904336,-2.618464,2.494412,28.602730,17.280939,0.640165,0.729366,-0.085184,-0.225745,
83,642538888,-5.872499,10.719339,-4.842964,3.030686,22.143656,3.048038,0.640287,0.730230,-0.083327,-0.223285,
84,642555555,-1.001518,8.585116,-4.687253,-1.334893,-40.053143,1.096801,0.640040,0.728677,-0.086910,-0.227661,
85,642572222,0.070908,9.406481,-3.292921,9.468890,-36.909832,-1.100455,0.638593,0.728237,-0.090322,-0.231764,
86,642588889,-0.262580,11.247216,-2.539053,6.653746,-42.647102,-12.908879,0.636947,0.727471,-0.092920,-0.237599,
87,642605556,-1.250370,10.068538,-1.785347,15.244186,-37.595627,-17.368538,0.634278,0.727705,-0.094870,-0.243186,
88,642622223,-0.027616,10.863981,0.363875,14.131385,-37.881752,-18.507505,0.631656,0.727811,-0.096683,-0.248913,
89,642638890,2.384278,14.231031,3.949852,7.158302,30.871021,-27.944309,0.630371,0.729867,-0.090925,-0.248316,
90,642655557,-0.871681,18.303051,-1.852510,-10.160074,84.315865,-33.179199,0.631376,0.732255,-0.079077,-0.242728,
91,642672224,-6.068366,14.881819,-3.471256,-22.340582,31.414213,-15.381057,0.633629,0.731372,-0.073544,-0.241251,
92,642688891,-4.034380,13.734859,-0.272724,-35.996460,0.941162,3.338279,0.637644,0.727937,-0.072329,-0.241430,
93,642705558,-6.977314,12.586036,-0.273330,-32.941437,10.874469,38.885632,0.642662,0.724729,-0.074061,-0.237218,
94,642722225,-5.392444,16.159739,-1.721512,-34.502239,-9.234655,85.080620,0.649145,0.720099,-0.082478,-0.230797,
95,642738892,1.394177,24.979393,-2.104417,-26.837904,11.195598,117.108910,0.655992,0.716324,-0.092558,-0.219067,
96,642755559,9.803475,37.899811,-6.485235,-12.616484,-9.564917,139.117783,0.661548,0.712695,-0.107333,-0.207130,
