sep=,
DeviceTag:, DOT_Pelvis
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-15_18:03:14_302 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
115,643072232,-9.268723,8.751729,5.657082,-103.924393,65.413757,83.588852,-0.491949,-0.554277,-0.424092,0.520500,
116,643088899,-26.595848,4.991449,6.814606,-153.054428,-14.804869,57.793388,-0.509432,-0.545430,-0.429987,0.508042,
117,643105566,-34.602924,0.244294,8.278148,-221.312317,-102.925606,12.520992,-0.534024,-0.521681,-0.437589,0.501193,
118,643122233,-47.358940,-7.019326,6.877692,-127.422081,236.215759,-93.548317,-0.521385,-0.522410,-0.472074,0.482081,
119,643138900,-38.620224,-4.259816,-8.305140,94.006462,471.235962,-224.519806,-0.464653,-0.545391,-0.516963,0.468410,
120,643155567,-20.212135,-14.394258,-20.344244,232.657700,494.130737,-117.229668,-0.399609,-0.583927,-0.542217,0.453161,
121,643172234,-15.508669,-14.454011,-17.163527,94.797943,110.400848,6.799585,-0.383228,-0.596929,-0.541841,0.450812,
122,643188901,-23.794172,0.117661,-8.949519,-40.283054,-401.650757,81.495842,-0.423027,-0.573523,-0.514223,0.477185,
123,643205568,-30.439123,5.119309,-1.712995,-62.670803,-918.491089,62.054436,-0.497222,-0.505398,-0.452585,0.540852,
124,643222235,-12.624711,24.580845,11.789332,47.466648,-571.232300,29.572384,-0.531867,-0.463935,-0.403991,0.581966,
125,643238902,3.877383,19.871464,6.969731,50.441006,301.133606,6.696651,-0.510789,-0.493067,-0.422301,0.563607,
126,643255569,-5.714374,9.181465,2.409845,30.786423,305.950409,0.085940,-0.489276,-0.519753,-0.442214,0.543069,
127,643272236,-2.480466,2.354156,-1.525322,-23.328039,-17.019764,35.447529,-0.494916,-0.518831,-0.440300,0.540388,
128,643288903,2.937747,2.048738,-0.440555,-66.330208,-177.757675,72.189026,-0.516753,-0.504298,-0.427223,0.544189,
129,643305570,9.356209,0.935959,-1.152668,-87.199501,-137.499451,105.900604,-0.539856,-0.493056,-0.415992,0.540753,
130,643322237,14.047531,-3.607532,-2.810780,-88.326843,-55.912388,129.340668,-0.559575,-0.489219,-0.409287,0.529184,
131,643338904,17.172956,-4.586509,-4.566341,-38.690723,21.294374,102.354256,-0.568856,-0.493551,-0.406793,0.517051,
132,643355571,14.391283,-5.335750,-4.768982,-44.954720,170.293198,45.239494,-0.565204,-0.504954,-0.421003,0.498331,
133,643372238,8.461567,-6.706102,-2.994056,-27.956474,147.335327,7.537795,-0.558645,-0.513487,-0.434618,0.485145,
134,643388905,5.604614,-11.750809,-1.834817,-22.541439,-12.763612,-9.587334,-0.560455,-0.509954,-0.436015,0.485530,
135,643405572,3.509171,-12.398916,4.273036,29.312000,-89.135155,-9.872917,-0.563182,-0.505183,-0.427503,0.494842,
136,643422239,0.816622,-8.670710,4.336686,59.270813,56.022907,-22.083633,-0.553708,-0.512466,-0.429550,0.496270,
137,643438906,-15.649074,-14.492824,-0.045768,103.170509,-13.022575,-45.673363,-0.543455,-0.516718,-0.424536,0.507384,
138,643455573,-82.419327,-23.734358,23.394840,284.403137,-307.373230,-1.510059,-0.539936,-0.515271,-0.378748,0.547289,
139,643472240,-59.571514,14.694877,8.291713,423.917755,743.256775,-40.010239,-0.460031,-0.601112,-0.403518,0.514023,
140,643488907,-23.033461,36.963383,-17.417610,164.005371,812.826233,-10.660722,-0.394003,-0.667515,-0.443706,0.449801,
141,643505574,-20.143663,37.137093,-31.574711,-184.563522,629.520325,-118.259621,-0.361782,-0.687146,-0.501329,0.381606,
142,643522241,-20.477840,20.520191,-27.410530,14.994031,-304.618652,-258.783295,-0.367560,-0.650839,-0.509637,0.426133,
143,643538908,-16.094889,7.011474,-7.124763,-354.397552,-1196.979126,-203.211685,-0.470448,-0.532084,-0.478527,0.516323,
144,643555575,11.757407,-16.491302,6.707666,-268.809265,-913.017212,-53.526932,-0.545998,-0.436394,-0.436048,0.566851,
145,643572242,-19.823730,-24.110210,20.103371,-55.603062,596.128967,74.757866,-0.515797,-0.483937,-0.481620,0.517505,
146,643588909,-13.232747,-15.497777,-3.559723,229.613525,197.723389,134.476944,-0.495313,-0.524692,-0.469289,0.509059,
147,643605576,-4.663748,-15.727102,-2.729575,105.304062,-112.695427,132.854660,-0.504587,-0.532579,-0.443179,0.515126,
148,643622243,9.037022,-12.528564,-0.940092,177.128326,-212.561050,97.656395,-0.511418,-0.535272,-0.406501,0.535447,
149,643638910,13.866132,-9.368644,-6.437049,199.678864,-129.397110,36.634769,-0.506049,-0.541698,-0.378383,0.554360,
150,643655577,18.044018,-4.086910,-8.788489,239.875427,-108.930168,3.001794,-0.492999,-0.550154,-0.350675,0.575604,
151,643672244,15.004112,2.487527,-7.535511,208.977097,123.182571,-18.520052,-0.468116,-0.573983,-0.343441,0.577469,
152,643688911,9.201559,6.335605,-4.308614,139.860138,134.989716,-67.514580,-0.443798,-0.591041,-0.346537,0.577613,
153,643705578,9.500857,1.693019,-5.358603,1.024045,-94.768715,-155.577484,-0.435238,-0.574928,-0.353757,0.595729,
154,643722245,12.552845,7.018114,0.761828,-58.642208,-125.965439,-193.968796,-0.429526,-0.549807,-0.367039,0.615234,
155,643738912,5.736742,6.838188,0.599542,-13.480256,139.388260,-151.400375,-0.409393,-0.552935,-0.389061,0.612620,
156,643755579,-1.520599,13.592117,-1.483009,-10.113132,100.518173,-124.651611,-0.393273,-0.553911,-0.406034,0.611283,
157,643772246,-6.290261,13.006971,2.301405,-83.159813,27.671804,-97.250443,-0.389596,-0.545597,-0.422939,0.609649,
158,643788913,-14.910327,14.900258,4.523521,-167.398911,97.401993,11.287687,-0.397712,-0.545051,-0.442400,0.590794,
159,643805580,-31.214087,3.895089,3.226062,-187.435074,240.032059,199.721603,-0.413711,-0.566736,-0.456094,0.547396,
160,643822247,-51.375702,3.132461,8.065112,-141.380524,-145.276154,230.044022,-0.452895,-0.561183,-0.439356,0.535665,
161,643838914,-48.440769,-5.903605,5.764705,-129.019043,62.925278,129.093536,-0.469285,-0.565434,-0.442994,0.513637,
162,643855581,-35.045338,-6.245437,-1.883253,-3.107164,214.672379,-62.814507,-0.450778,-0.576726,-0.462956,0.499869,
163,643872248,-18.041540,-19.623554,-10.078125,-43.247890,335.336060,-63.547684,-0.426663,-0.593077,-0.492976,0.472444,
164,643888915,-17.670692,-23.998758,-11.260303,199.180649,425.338776,72.072433,-0.382973,-0.638199,-0.498445,0.444519,
165,643905582,-12.560577,-11.680847,-16.696093,402.626343,139.701630,185.336487,-0.346638,-0.681431,-0.462051,0.449459,
166,643922249,-20.440954,10.155594,-21.457619,20.560129,-104.335938,180.365143,-0.363266,-0.687285,-0.437540,0.451936,
167,643938916,-33.312050,8.111888,-12.381113,69.885368,-921.882446,77.824860,-0.416612,-0.629074,-0.372843,0.540093,
168,643955583,10.642707,29.827616,16.791113,-86.499855,-681.053772,-74.368401,-0.453443,-0.563065,-0.343513,0.599464,
169,643972250,1.972467,12.465536,7.314753,30.277649,325.860199,-117.045769,-0.423888,-0.586730,-0.371661,0.581331,
170,643988917,-0.688951,7.694207,-2.648122,10.723425,255.424377,-95.106476,-0.400786,-0.603212,-0.394486,0.565594,
171,644005584,2.749813,9.571665,-2.495451,-97.877350,-88.115936,-32.466572,-0.411675,-0.588109,-0.400340,0.569552,
172,644022251,13.370721,4.912922,-3.608505,-149.875366,-203.595413,28.438202,-0.438412,-0.563356,-0.398022,0.576206,
173,644038918,17.150276,-1.906216,-2.837756,-132.736786,-107.161148,52.850136,-0.459761,-0.548609,-0.398007,0.573803,
174,644055585,11.457227,-2.684619,-0.520851,-84.525337,42.794209,75.352486,-0.470234,-0.550630,-0.402004,0.560438,
175,644072252,6.581411,-3.035811,-1.322407,-67.207253,129.436371,104.124008,-0.476369,-0.562309,-0.408013,0.538905,
176,644088919,7.660070,-3.410555,-4.561295,-58.582615,45.734497,114.997589,-0.487363,-0.568370,-0.406441,0.523688,
177,644105586,7.736927,-11.265499,-3.791093,-21.524418,-154.483780,114.873199,-0.506830,-0.561467,-0.387626,0.526911,
178,644122253,6.261201,-16.225836,4.972794,43.454147,-210.320221,105.893448,-0.522941,-0.554007,-0.360066,0.538491,
179,644138920,0.888878,-18.782669,4.648628,103.894211,32.608715,71.411819,-0.518354,-0.567929,-0.348742,0.535869,
180,644155587,-27.270752,-13.560758,1.402923,159.457123,137.508026,-4.825508,-0.497584,-0.589981,-0.347072,0.532808,
181,644172254,-74.682205,1.663156,12.347917,115.875061,-100.626183,-215.403168,-0.475655,-0.579087,-0.349196,0.562569,
182,644188921,-56.355690,2.116045,6.729966,229.702576,200.951431,-166.328323,-0.431888,-0.602051,-0.358027,0.568185,
183,644205588,-25.531008,36.282436,-8.341805,382.260529,593.643738,-4.235457,-0.364982,-0.671442,-0.362376,0.533525,
184,644222255,-7.472176,54.249367,-18.363480,-316.652710,701.925537,-54.602821,-0.352403,-0.701765,-0.427302,0.448065,
185,644238922,-0.531544,-2.559855,-37.498676,-349.886383,355.857788,-168.458374,-0.354019,-0.694333,-0.484401,0.397415,
186,644255589,-7.781440,5.225821,-19.691334,24.317402,-367.970093,-154.760696,-0.367977,-0.662088,-0.479021,0.443602,
187,644272256,-38.712765,-9.543480,-3.779400,-269.243744,-434.694824,-71.981178,-0.418488,-0.612619,-0.478869,0.469319,
188,644288923,-30.361366,-18.388319,13.409838,-289.760284,-998.800293,-8.127582,-0.508192,-0.519385,-0.433415,0.533050,
189,644305590,9.263968,-20.537676,15.299301,116.074448,265.915253,125.517776,-0.491856,-0.555750,-0.434277,0.510524,
190,644322257,-5.781273,-9.146764,-0.576470,74.180687,272.908752,134.813171,-0.478129,-0.589067,-0.437096,0.483064,
191,644338924,0.096955,-9.496660,-0.381167,126.909576,-163.309845,106.590790,-0.484863,-0.592677,-0.407599,0.497509,
192,644355591,7.765668,-10.013124,-1.899622,179.367188,-164.136078,45.462460,-0.482115,-0.595584,-0.379026,0.518841,
193,644372258,13.981897,-7.543807,-4.322254,216.480621,-21.252890,-3.817979,-0.464007,-0.608477,-0.361504,0.532709,
194,644388925,10.869484,-9.146393,-7.116846,212.445023,134.842560,-17.118574,-0.436481,-0.631782,-0.355584,0.532829,
195,644405592,5.117443,-4.859014,-5.986979,219.940079,131.779648,-27.284662,-0.407041,-0.653935,-0.349338,0.533535,
196,644422259,5.447262,-1.806425,-5.992029,163.637558,-55.891251,-84.665459,-0.387590,-0.654569,-0.341427,0.552044,
197,644438926,12.686526,3.236240,-8.184400,97.267746,-213.227524,-177.605240,-0.374301,-0.633361,-0.338376,0.586741,
198,644455593,14.373099,7.160960,-8.331710,-5.848205,-75.367577,-208.849228,-0.360517,-0.615845,-0.354015,0.604522,
199,644472260,7.651073,11.537251,-3.226270,-15.647948,55.028614,-187.060501,-0.342474,-0.609824,-0.375068,0.608409,
200,644488927,2.940861,19.580177,-1.343026,-52.310764,96.477585,-160.204895,-0.327520,-0.606612,-0.398742,0.604788,
